date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2021-07-15,161.69,162.2,160.39,160.86,NKE,6432687.0,12.061847675057354,12.061847675057354,160.86,161.69,162.2,160.39,6432687,156.52,157.32,157.82,156.06,6432687.0,0.15000000000000568,0.0009
2021-07-16,159.85,161.7,159.64,161.62,NKE,6603680.0,11.913206449736645,11.913206449736645,161.62,159.85,161.7,159.64,6603680,157.26,155.53,157.33,155.33,6603680.0,-1.8400000000000034,-0.0114
2021-07-19,157.87,158.82,156.6,158.15,NKE,7377137.0,11.75325556596762,11.75325556596762,158.15,157.87,158.82,156.6,7377137,153.88,153.61,154.53,152.37,7377137.0,-1.9799999999999898,-0.0124
2021-07-20,159.74,160.43,156.58,157.26,NKE,4629228.0,11.904320289527256,11.904320289527256,157.26,159.74,160.43,156.58,4629228,153.01,155.43,156.1,152.35,4629228.0,1.8700000000000045,0.0118
2021-07-21,161.08,161.43,160.01,160.5,NKE,5393267.0,12.012569877532556,12.012569877532556,160.5,161.08,161.43,160.01,5393267,156.17,156.73,157.07,155.69,5393267.0,1.3400000000000034,0.0084
2021-07-22,163.68,163.75,160.93,161.11,NKE,4851541.0,12.222606391572688,12.222606391572688,161.11,163.68,163.75,160.93,4851541,156.76,159.26,159.33,156.58,4851541.0,2.5999999999999943,0.0161
2021-07-23,166.36,166.45,163.73,164.35,NKE,4217669.0,12.439105567583288,12.439105567583288,164.35,166.36,166.45,163.73,4217669,159.91,161.87,161.96,159.31,4217669.0,2.680000000000007,0.0164
2021-07-26,165.09,166.53,163.82,165.71,NKE,3858810.0,12.336510808802144,12.336510808802144,165.71,165.09,166.53,163.82,3858810,161.24,160.63,162.03,159.4,3858810.0,-1.2700000000000102,-0.0076
2021-07-27,164.57,165.61,162.58,164.82,NKE,4358969.0,12.294503505994117,12.294503505994117,164.82,164.57,165.61,162.58,4358969,160.37,160.13,161.14,158.19,4358969.0,-0.5200000000000102,-0.0031
2021-07-28,165.46,165.9,164.08,164.49,NKE,4093570.0,12.366400620415549,12.366400620415549,164.49,165.46,165.9,164.08,4093570,160.05,160.99,161.42,159.65,4093570.0,0.8900000000000148,0.0054
2021-07-29,166.99,167.03,165.39,165.9,NKE,3605614.0,12.489999030600703,12.489999030600703,165.9,166.99,167.03,165.39,3605614,161.42,162.48,162.52,160.92,3605614.0,1.5300000000000011,0.0092
2021-07-30,167.51,167.87,166.35,166.59,NKE,5364522.0,12.532006333408729,12.532006333408729,166.59,167.51,167.87,166.35,5364522,162.09,162.99,163.34,161.86,5364522.0,0.5199999999999818,0.0031
2021-08-02,168.75,169.98,168.03,169.06,NKE,5532475.0,12.632177593950948,12.632177593950948,169.06,168.75,169.98,168.03,5532475,164.5,164.19,165.39,163.49,5532475.0,1.240000000000009,0.0074
2021-08-03,171.23,171.5,168.49,169.22,NKE,5718127.0,12.832520115035381,12.832520115035381,169.22,171.23,171.5,168.49,5718127,164.65,166.61,166.87,163.94,5718127.0,2.4799999999999898,0.0147
2021-08-04,171.91,172.34,170.96,171.36,NKE,4646201.0,12.88745274178434,12.88745274178434,171.36,171.91,172.34,170.96,4646201,166.73,167.27,167.69,166.34,4646201.0,0.6800000000000068,0.004
2021-08-05,173.85,174.0,171.18,171.41,NKE,3823951.0,13.044172294568131,13.044172294568131,171.41,173.85,174.0,171.18,3823951,166.78,169.16,169.3,166.56,3823951.0,1.9399999999999977,0.0113
2021-08-06,172.8,174.38,172.7,174.36,NKE,4088665.0,12.95934985620577,12.95934985620577,174.36,172.8,174.38,172.7,4088665,169.65,168.13,169.67,168.04,4088665.0,-1.049999999999983,-0.006
2021-08-09,171.77,173.06,171.62,172.5,NKE,3612846.0,12.876143083336025,12.876143083336025,172.5,171.77,173.06,171.62,3612846,167.84,167.13,168.39,166.98,3612846.0,-1.0300000000000011,-0.006
2021-08-10,172.27,173.96,171.43,171.56,NKE,3747136.0,12.916534720651436,12.916534720651436,171.56,172.27,173.96,171.43,3747136,166.93,167.62,169.26,166.8,3747136.0,0.5,0.0029
2021-08-11,171.27,173.22,170.94,172.0,NKE,4078286.0,12.835751446020616,12.835751446020616,172.0,171.27,173.22,170.94,4078286,167.36,166.65,168.54,166.32,4078286.0,-1.0,-0.0058
2021-08-12,170.64,171.32,169.48,170.89,NKE,3997622.0,12.784857983003198,12.784857983003198,170.89,170.64,171.32,169.48,3997622,166.28,166.03,166.69,164.9,3997622.0,-0.6300000000000239,-0.0037
2021-08-13,171.69,171.72,168.78,170.45,NKE,2966195.0,12.86968042136556,12.86968042136556,170.45,171.69,171.72,168.78,2966195,165.85,167.05,167.08,164.22,2966195.0,1.0500000000000114,0.0062
2021-08-16,172.36,172.4,169.66,170.7,NKE,3530689.0,12.92380521536821,12.92380521536821,170.7,172.36,172.4,169.66,3530689,166.09,167.71,167.75,165.08,3530689.0,0.6700000000000159,0.0039
2021-08-17,170.66,171.7,169.38,171.54,NKE,3602883.0,12.786473648495814,12.786473648495814,171.54,170.66,171.7,169.38,3602883,166.91,166.05,167.06,164.81,3602883.0,-1.700000000000017,-0.0099
2021-08-18,168.81,171.8,168.66,169.75,NKE,5487423.0,12.637024590428796,12.637024590428796,169.75,168.81,171.8,168.66,5487423,165.17,164.25,167.16,164.11,5487423.0,-1.8499999999999943,-0.0108
2021-08-19,165.59,167.54,164.37,166.96,NKE,7336494.0,12.376902446117555,12.376902446117555,166.96,165.59,167.54,164.37,7336494,162.45,161.12,163.02,159.93,7336494.0,-3.219999999999999,-0.0191
2021-08-20,167.79,168.01,165.42,166.27,NKE,4039236.0,12.55462565030536,12.55462565030536,166.27,167.79,168.01,165.42,4039236,161.78,163.26,163.47,160.95,4039236.0,2.1999999999999886,0.0133
2021-08-23,169.72,170.9,169.18,169.45,NKE,3796644.0,12.710537370342843,12.710537370342843,169.45,169.72,170.9,169.18,3796644,164.87,165.14,166.29,164.62,3796644.0,1.9300000000000068,0.0115
2021-08-24,169.98,170.87,168.89,169.6,NKE,3133113.0,12.731541021746855,12.731541021746855,169.6,169.98,170.87,168.89,3133113,165.02,165.39,166.26,164.33,3133113.0,0.2599999999999909,0.0015
2021-08-25,169.84,170.69,169.53,170.0,NKE,3003829.0,12.720231363298542,12.720231363298542,170.0,169.84,170.69,169.53,3003829,165.41,165.25,166.08,164.95,3003829.0,-0.13999999999998636,-0.0008
2021-08-26,166.92,169.52,166.27,169.38,NKE,4069624.0,12.484344201376546,12.484344201376546,169.38,166.92,169.52,166.27,4069624,164.81,162.41,164.94,161.78,4069624.0,-2.920000000000016,-0.0172
2021-08-27,167.58,168.07,166.28,167.27,NKE,3012424.0,12.537661162632888,12.537661162632888,167.27,167.58,168.07,166.28,3012424,163.02,163.32,163.8,162.06,3012424.0,0.660000000000025,0.004
2021-08-30,168.03,168.41,166.57,167.89,NKE,3537067.0,12.574013636216756,12.574013636216756,167.89,168.03,168.41,166.57,3537067,163.63,163.76,164.13,162.34,3537067.0,0.44999999999998863,0.0027
2021-08-31,164.74,167.68,164.2,167.55,NKE,7545629.0,12.308236662681358,12.308236662681358,167.55,164.74,167.68,164.2,7545629,163.29,160.56,163.42,160.03,7545629.0,-3.289999999999992,-0.0196
2021-09-01,164.56,166.62,164.08,164.92,NKE,4706527.0,12.293695673247809,12.293695673247809,164.92,164.56,166.62,164.08,4706527,160.73,160.38,162.39,159.91,4706527.0,-0.18000000000000682,-0.0011
2021-09-02,163.67,165.43,162.78,165.24,NKE,4632856.0,12.221798558826379,12.221798558826379,165.24,163.67,165.43,162.78,4632856,161.04,159.51,161.23,158.65,4632856.0,-0.8900000000000148,-0.0054
2021-09-03,163.29,164.17,162.22,163.2,NKE,4254656.0,12.191100914466666,12.191100914466666,163.2,163.29,164.17,162.22,4254656,159.05,159.14,160.0,158.1,4254656.0,-0.37999999999999545,-0.0023
2021-09-07,162.64,163.86,161.91,163.86,NKE,1341867.0,12.138591785956633,12.138591785956633,163.86,162.64,163.86,161.91,1341867,159.697956,158.508944,159.697956,157.797486,1341867.0,-0.6500000000000057,-0.004
2021-09-08,160.71,162.09,159.75,161.83,NKE,1708975.0,11.982680065919151,11.982680065919151,161.83,160.71,162.09,159.75,1708975,157.71951800000002,156.627966,157.972914,155.69235,1708975.0,-1.9299999999999784,-0.0119
2021-09-09,163.34,166.15,163.2,165.26,NKE,8414827.0,12.195140078198209,12.195140078198209,165.26,163.34,166.15,163.2,8414827,161.06,159.19,161.93,159.05,8414827.0,2.6299999999999955,0.0164
2021-09-10,163.59,165.66,163.44,164.25,NKE,4252054.0,12.215335896855914,12.215335896855914,164.25,163.59,165.66,163.44,4252054,160.08,159.43,161.45,159.29,4252054.0,0.25,0.0015
2021-09-13,159.52,162.92,158.33,161.56,NKE,8814461.0,11.886547969108475,11.886547969108475,161.56,159.52,162.92,158.33,8814461,157.46,155.47,158.78,154.31,8814461.0,-4.069999999999993,-0.0249
2021-09-14,158.76,159.39,157.07,159.17,NKE,5323906.0,11.825152680389051,11.825152680389051,159.17,158.76,159.39,157.07,5323906,155.13,154.73,155.34,153.08,5323906.0,-0.7600000000000193,-0.0048
2021-09-15,157.91,158.32,155.67,157.5,NKE,6827120.0,11.756486896952854,11.756486896952854,157.5,157.91,158.32,155.67,6827120,153.5,153.9,154.3,151.72,6827120.0,-0.8499999999999943,-0.0054
2021-09-16,157.6,159.01,157.2,157.59,NKE,5085953.0,11.7314440818173,11.7314440818173,157.59,157.6,159.01,157.2,5085953,153.59,153.6,154.97,153.21,5085953.0,-0.3100000000000023,-0.002
2021-09-17,156.42,161.0,156.06,157.96,NKE,7947833.0,11.636119817752931,11.636119817752931,157.96,156.42,161.0,156.06,7947833,153.95,152.45,156.91,152.1,7947833.0,-1.1800000000000068,-0.0075
2021-09-20,154.25,155.27,152.32,153.73,NKE,7041151.0,11.46082011180405,11.46082011180405,153.73,154.25,155.27,152.32,7041151,149.83,150.33,151.33,148.45,7041151.0,-2.1699999999999875,-0.0139
2021-09-21,155.02,156.13,153.58,155.09,NKE,5857946.0,11.523023233269784,11.523023233269784,155.09,155.02,156.13,153.58,5857946,151.15,151.08,152.16,149.68,5857946.0,0.7700000000000102,0.005
2021-09-22,157.44,158.0,155.6,156.79,NKE,6844752.0,11.718518757876367,11.718518757876367,156.79,157.44,158.0,155.6,6844752,152.81,153.44,153.99,151.65,6844752.0,2.4199999999999875,0.0156
2021-09-23,159.58,160.29,158.27,158.71,NKE,11981521.0,11.891394965586326,11.891394965586326,158.71,159.58,160.29,158.27,11981521,154.68,155.53,156.22,154.25,11981521.0,2.140000000000015,0.0136
2021-09-24,149.59,151.85,148.0,151.04,NKE,26913307.0,11.084370052024427,11.084370052024427,151.04,149.59,151.85,148.0,26913307,147.2,145.79,147.99,144.24,26913307.0,-9.990000000000009,-0.0626
2021-09-27,148.04,149.91,147.29,149.51,NKE,11479263.0,10.959155976346656,10.959155976346656,149.51,148.04,149.91,147.29,11479263,145.71,144.28,146.1,143.55,11479263.0,-1.5500000000000114,-0.0104
2021-09-28,145.3,147.53,145.0,147.34,NKE,10692289.0,10.737809803858209,10.737809803858209,147.34,145.3,147.53,145.0,10692289,143.6,141.61,143.78,141.32,10692289.0,-2.7399999999999807,-0.0185
2021-09-29,146.02,147.94,145.69,145.71,NKE,7794925.0,10.7959737615924,10.7959737615924,145.71,146.02,147.94,145.69,7794925,142.01,142.31,144.18,141.99,7794925.0,0.7199999999999989,0.005
2021-09-30,145.23,147.48,144.42,145.88,NKE,10135898.0,10.73215497463405,10.73215497463405,145.88,145.23,147.48,144.42,10135898,142.17,141.54,143.73,140.75,10135898.0,-0.7900000000000205,-0.0054
2021-10-01,147.06,148.0,144.37,145.22,NKE,8112276.0,10.879988367208453,10.879988367208453,145.22,147.06,148.0,144.37,8112276,141.53,143.32,144.24,140.7,8112276.0,1.8300000000000125,0.0126
2021-10-04,147.14,147.62,145.76,147.06,NKE,7950980.0,10.886451029178916,10.886451029178916,147.06,147.14,147.62,145.76,7950980,143.32,143.4,143.87,142.06,7950980.0,0.07999999999998408,0.0005
2021-10-05,149.46,151.0,147.82,148.0,NKE,10881850.0,11.073868226322421,11.073868226322421,148.0,149.46,151.0,147.82,10881850,144.24,145.66,147.16,144.07,10881850.0,2.3200000000000216,0.0158
2021-10-06,148.8,149.46,147.51,148.0,NKE,7610726.0,11.02055126506608,11.02055126506608,148.0,148.8,149.46,147.51,7610726,144.24,145.02,145.66,143.76,7610726.0,-0.6599999999999966,-0.0044
2021-10-07,151.85,153.66,150.26,150.3,NKE,7958039.0,11.266940252690082,11.266940252690082,150.3,151.85,153.66,150.26,7958039,146.48,147.99,149.76,146.44,7958039.0,3.049999999999983,0.0205
2021-10-08,152.48,152.87,150.67,152.22,NKE,6333747.0,11.317833715707499,11.317833715707499,152.22,152.48,152.87,150.67,6333747,148.35,148.61,148.99,146.84,6333747.0,0.6299999999999955,0.0041
2021-10-11,150.28,153.59,150.06,151.99,NKE,5551181.0,11.140110511519694,11.140110511519694,151.99,150.28,153.59,150.06,5551181,148.13,146.46,149.69,146.24,5551181.0,-2.1999999999999886,-0.0144
2021-10-12,153.35,153.6,151.3,152.42,NKE,7408556.0,11.388115164636313,11.388115164636313,152.42,153.35,153.6,151.3,7408556,148.55,149.45,149.7,147.46,7408556.0,3.069999999999993,0.0204
2021-10-13,156.3,156.67,153.16,154.32,NKE,8457480.0,11.626425824797234,11.626425824797234,154.32,156.3,156.67,153.16,8457480,150.4,152.33,152.69,149.27,8457480.0,2.950000000000017,0.0192
2021-10-14,157.14,158.46,156.25,158.18,NKE,6025600.0,11.69428377548712,11.69428377548712,158.18,157.14,158.46,156.25,6025600,154.16,153.15,154.44,152.28,6025600.0,0.839999999999975,0.0054
2021-10-15,158.01,158.33,156.56,157.8,NKE,5532311.0,11.764565224415936,11.764565224415936,157.8,158.01,158.33,156.56,5532311,153.79,154.0,154.31,152.58,5532311.0,0.8700000000000045,0.0055
2021-10-18,159.43,159.47,155.95,157.31,NKE,5765540.0,11.879277474391701,11.879277474391701,157.31,159.43,159.47,155.95,5765540,153.31,155.38,155.42,151.99,5765540.0,1.420000000000016,0.009
2021-10-19,157.82,159.93,156.8,159.68,NKE,6198206.0,11.74921640223608,11.74921640223608,159.68,157.82,159.93,156.8,6198206,155.62,153.81,155.87,152.82,6198206.0,-1.6100000000000136,-0.0101
2021-10-20,158.45,158.8,157.32,158.5,NKE,4486964.0,11.800109865253496,11.800109865253496,158.5,158.45,158.8,157.32,4486964,154.47,154.43,154.77,153.33,4486964.0,0.6299999999999955,0.004
2021-10-21,162.18,162.34,158.28,158.45,NKE,6121675.0,12.101431479626457,12.101431479626457,158.45,162.18,162.34,158.28,6121675,154.43,158.06,158.22,154.26,6121675.0,3.730000000000018,0.0235
2021-10-22,163.48,164.62,162.28,162.28,NKE,5323021.0,12.206449736646523,12.206449736646523,162.28,163.48,164.62,162.28,5323021,158.16,159.33,160.44,158.16,5323021.0,1.299999999999983,0.008
2021-10-25,164.22,164.73,162.66,163.23,NKE,3878246.0,12.26622935987333,12.26622935987333,163.23,164.22,164.73,162.66,3878246,159.08,160.05,160.55,158.53,3878246.0,0.7400000000000091,0.0045
2021-10-26,163.79,165.45,163.12,164.82,NKE,4711228.0,12.231492551782077,12.231492551782077,164.82,163.79,165.45,163.12,4711228,160.63,159.63,161.25,158.98,4711228.0,-0.4300000000000068,-0.0026
2021-10-27,162.35,164.06,161.66,163.65,NKE,4163853.0,12.115164636313697,12.115164636313697,163.65,162.35,164.06,161.66,4163853,159.49,158.23,159.89,157.55,4163853.0,-1.4399999999999977,-0.0088
2021-10-28,164.46,164.6,162.81,163.01,NKE,3762035.0,12.285617345784729,12.285617345784729,163.01,164.46,164.6,162.81,3762035,158.87,160.28,160.42,158.67,3762035.0,2.1100000000000136,0.013
2021-10-29,167.29,167.63,163.0,163.06,NKE,6740577.0,12.514234012989949,12.514234012989949,163.06,167.29,167.63,163.0,6740577,158.92,163.04,163.37,158.86,6740577.0,2.829999999999984,0.0172
2021-11-01,166.33,168.8,165.89,167.8,NKE,3610791.0,12.436682069344362,12.436682069344362,167.8,166.33,168.8,165.89,3610791,163.54,162.11,164.51,161.68,3610791.0,-0.9599999999999795,-0.0057
2021-11-02,167.83,168.16,166.11,166.76,NKE,5038033.0,12.557856981290593,12.557856981290593,166.76,167.83,168.16,166.11,5038033,162.52,163.57,163.89,161.89,5038033.0,1.5,0.009
2021-11-03,172.5,172.87,168.65,169.0,NKE,7176711.0,12.935114873816524,12.935114873816524,169.0,172.5,172.87,168.65,7176711,164.71,168.12,168.48,164.37,7176711.0,4.6699999999999875,0.0278
2021-11-04,175.44,175.63,172.0,172.21,NKE,5460077.0,13.172617701231136,13.172617701231136,172.21,175.44,175.63,172.0,5460077,167.84,170.98,171.17,167.63,5460077.0,2.9399999999999977,0.017
2021-11-05,177.51,179.1,175.5,175.73,NKE,5892386.0,13.339839079716933,13.339839079716933,175.73,177.51,179.1,175.5,5892386,171.27,173.0,174.55,171.04,5892386.0,2.069999999999993,0.0118
2021-11-08,171.85,176.53,170.36,176.35,NKE,8301063.0,12.88260574530649,12.88260574530649,176.35,171.85,176.53,170.36,8301063,171.87,167.49,172.05,166.03,8301063.0,-5.659999999999997,-0.0319
2021-11-09,173.82,173.93,170.95,171.25,NKE,4343036.0,13.041748796329207,13.041748796329207,171.25,173.82,173.93,170.95,4343036,166.9,169.4,169.51,166.61,4343036.0,1.9699999999999989,0.0115
2021-11-10,168.26,172.17,167.55,171.23,NKE,8185208.0,12.592593789381844,12.592593789381844,171.23,168.26,172.17,167.55,8185208,166.88,163.99,167.8,163.29,8185208.0,-5.560000000000002,-0.032
2021-11-11,166.97,169.6,166.63,169.6,NKE,4994898.0,12.488383365108087,12.488383365108087,169.6,166.97,169.6,166.63,4994898,165.29,162.73,165.29,162.4,4994898.0,-1.289999999999992,-0.0077
2021-11-12,169.09,169.68,167.4,167.5,NKE,5126255.0,12.659643907325426,12.659643907325426,167.5,169.09,169.68,167.4,5126255,163.25,164.8,165.37,163.15,5126255.0,2.1200000000000045,0.0127
2021-11-15,168.85,170.36,168.52,169.7,NKE,3856824.0,12.64025592141403,12.64025592141403,169.7,168.85,170.36,168.52,3856824,165.39,164.56,166.03,164.24,3856824.0,-0.2400000000000091,-0.0014
2021-11-16,171.83,174.0,169.25,169.25,NKE,4400951.0,12.880990079813875,12.880990079813875,169.25,171.83,174.0,169.25,4400951,164.95,167.47,169.58,164.95,4400951.0,2.980000000000018,0.0176
2021-11-17,171.74,172.74,170.25,171.6,NKE,3940150.0,12.873719585097101,12.873719585097101,171.6,171.74,172.74,170.25,3940150,167.24,167.38,168.35,165.93,3940150.0,-0.09000000000000341,-0.0005
2021-11-18,171.35,173.46,170.36,172.33,NKE,4044957.0,12.84221410799108,12.84221410799108,172.33,171.35,173.46,170.36,4044957,167.95,167.0,169.06,166.03,4044957.0,-0.3900000000000148,-0.0023
2021-11-19,174.88,177.2,170.53,172.15,NKE,6146405.0,13.127379067437877,13.127379067437877,172.15,174.88,177.2,170.53,6146405,167.78,170.44,172.7,166.2,6146405.0,3.530000000000001,0.0206
2021-11-22,174.24,177.75,174.23,174.98,NKE,5907245.0,13.075677771674153,13.075677771674153,174.98,174.24,177.75,174.23,5907245,170.54,169.81,173.24,169.8,5907245.0,-0.6399999999999864,-0.0037
2021-11-23,172.15,173.43,170.41,173.05,NKE,5302381.0,12.906840727695737,12.906840727695737,173.05,172.15,173.43,170.41,5302381,168.65,167.78,169.02,166.08,5302381.0,-2.0900000000000034,-0.012
2021-11-24,172.03,172.43,167.67,168.49,NKE,4637831.0,12.897146734740039,12.897146734740039,168.49,172.03,172.43,167.67,4637831,164.21,167.66,168.05,163.41,4637831.0,-0.12000000000000455,-0.0007
2021-11-26,168.02,169.68,167.54,168.06,NKE,4751087.0,12.573205803470449,12.573205803470449,168.06,168.02,169.68,167.54,4751087,163.79,163.75,165.37,163.28,4751087.0,-4.009999999999991,-0.0233
2021-11-29,169.87,171.15,169.23,169.83,NKE,5448873.0,12.722654861537467,12.722654861537467,169.83,169.87,171.15,169.23,5448873,165.52,165.56,166.8,164.93,5448873.0,1.8499999999999943,0.011
2021-11-30,169.24,171.55,167.53,168.79,NKE,11033992.0,12.67176139852005,12.67176139852005,168.79,169.24,171.55,167.53,11033992,164.5,164.94,167.19,163.27,11033992.0,-0.6299999999999955,-0.0037
2021-12-01,166.7,173.37,166.68,170.89,NKE,6618636.0,12.466571880957764,12.466571880957764,170.89,166.7,173.37,166.68,6618636,166.55,162.47,168.97,162.45,6618636.0,-2.5400000000000205,-0.015
2021-12-02,170.0,170.54,167.0,167.28,NKE,4398871.0,12.733156687239473,12.733156687239473,167.28,170.0,170.54,167.0,4398871,163.03,165.68,166.21,162.76,4398871.0,3.3000000000000114,0.0198
2021-12-03,170.24,172.07,166.76,170.62,NKE,4878460.0,12.75254467315087,12.75254467315087,170.62,170.24,172.07,166.76,4878460,166.58,166.21,167.99,162.81,4878460.0,0.2400000000000091,0.0014
2021-12-06,168.91,171.21,168.06,170.83,NKE,5636915.0,12.645102917891878,12.645102917891878,170.83,168.91,171.21,168.06,5636915,166.78,164.91,167.16,164.08,5636915.0,-1.3300000000000125,-0.0078
2021-12-07,171.29,173.34,170.4,171.11,NKE,5898723.0,12.837367111513231,12.837367111513231,171.11,171.29,173.34,170.4,5898723,167.05,167.23,169.24,166.36,5898723.0,2.3799999999999955,0.0141
2021-12-08,170.25,171.79,169.84,171.22,NKE,5614587.0,12.753352505897178,12.753352505897178,171.22,170.25,171.79,169.84,5614587,167.16,166.22,167.72,165.81,5614587.0,-1.039999999999992,-0.0061
2021-12-09,168.1,171.16,167.99,169.29,NKE,5171776.0,12.579668465440914,12.579668465440914,169.29,168.1,171.16,167.99,5171776,165.28,164.12,167.11,164.01,5171776.0,-2.1500000000000057,-0.0126
2021-12-10,169.06,170.24,167.33,168.5,NKE,4791125.0,12.657220409086502,12.657220409086502,168.5,169.06,170.24,167.33,4791125,164.51,165.05,166.21,163.36,4791125.0,0.960000000000008,0.0057
2021-12-13,166.84,169.39,165.26,168.81,NKE,5972321.0,12.47788153940608,12.47788153940608,168.81,166.84,169.39,165.26,5972321,164.81,162.89,165.38,161.34,5972321.0,-2.219999999999999,-0.0131
2021-12-14,165.4,167.08,164.21,166.29,NKE,4872209.0,12.361553623937699,12.361553623937699,166.29,165.4,167.08,164.21,4872209,162.35,161.48,163.12,160.32,4872209.0,-1.4399999999999977,-0.0086
2021-12-15,163.9,165.67,161.82,165.0,NKE,7144617.0,12.240378711991468,12.240378711991468,165.0,163.9,165.67,161.82,7144617,161.09,160.02,161.74,157.98,7144617.0,-1.5,-0.0091
2021-12-16,162.72,165.94,162.53,162.7,NKE,7138109.0,12.1450544479271,12.1450544479271,162.7,162.72,165.94,162.53,7138109,158.84,158.86,162.01,158.68,7138109.0,-1.1800000000000068,-0.0072
2021-12-17,161.36,162.86,160.55,161.63,NKE,7720005.0,12.035189194429185,12.035189194429185,161.63,161.36,162.86,160.55,7720005,157.8,157.54,159.0,156.74,7720005.0,-1.3599999999999852,-0.0084
2021-12-20,156.98,159.6,155.47,159.34,NKE,8411896.0,11.68135845154619,11.68135845154619,159.34,156.98,159.6,155.47,8411896,155.56,153.26,155.82,151.79,8411896.0,-4.380000000000024,-0.0271
2021-12-21,166.63,171.19,164.71,166.69,NKE,13862886.0,12.460917051733608,12.460917051733608,166.69,166.63,171.19,164.71,13862886,162.74,162.68,167.13,160.81,13862886.0,9.650000000000006,0.0615
2021-12-22,165.44,169.0,164.09,167.24,NKE,5811307.0,12.364784954922932,12.364784954922932,167.24,165.44,169.0,164.09,5811307,163.28,161.52,164.99,160.2,5811307.0,-1.1899999999999977,-0.0071
2021-12-23,165.67,167.16,165.44,166.25,NKE,3876949.0,12.38336510808802,12.38336510808802,166.25,165.67,167.16,165.44,3876949,162.31,161.74,163.2,161.52,3876949.0,0.22999999999998977,0.0014
2021-12-27,167.58,167.69,165.48,166.52,NKE,3771988.0,12.537661162632888,12.537661162632888,166.52,167.58,167.69,165.48,3771988,162.57,163.61,163.72,161.56,3771988.0,1.910000000000025,0.0115
2021-12-28,166.42,168.25,166.3,167.8,NKE,2658714.0,12.443952564061135,12.443952564061135,167.8,166.42,168.25,166.3,2658714,163.82,162.48,164.26,162.36,2658714.0,-1.160000000000025,-0.0069
