date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2021-12-29,168.78,169.8,166.6,167.07,NKE,3830888.0,12.634601092189872,12.634601092189872,167.07,168.78,169.8,166.6,3830888,163.11,164.78,165.78,162.65,3830888.0,2.3600000000000136,0.0142
2021-12-30,167.49,170.12,167.2,168.31,NKE,2666993.0,12.530390667916114,12.530390667916114,168.31,167.49,170.12,167.2,2666993,164.32,163.52,166.09,163.24,2666993.0,-1.289999999999992,-0.0076
2021-12-31,166.67,167.72,166.21,167.56,NKE,2751992.0,12.46414838271884,12.46414838271884,167.56,166.67,167.72,166.21,2751992,163.59,162.72,163.75,162.27,2751992.0,-0.8200000000000216,-0.0049
2022-01-03,164.67,167.91,163.31,167.53,NKE,5671928.0,12.302581833457198,12.302581833457198,167.53,164.67,167.91,163.31,5671928,163.56,160.77,163.93,159.44,5671928.0,-2.0,-0.012
2022-01-04,166.39,167.18,165.0,165.88,NKE,6064160.0,12.44152906582221,12.44152906582221,165.88,166.39,167.18,165.0,6064160,161.95,162.45,163.22,161.09,6064160.0,1.7199999999999989,0.0104
2022-01-05,162.25,167.01,162.09,166.49,NKE,5020982.0,12.107086308850615,12.107086308850615,166.49,162.25,167.01,162.09,5020982,162.54,158.4,163.05,158.25,5020982.0,-4.139999999999986,-0.0249
2022-01-06,161.04,163.19,159.06,162.09,NKE,4144691.0,12.00933854654732,12.00933854654732,162.09,161.04,163.19,159.06,4144691,158.25,157.22,159.32,155.29,4144691.0,-1.210000000000008,-0.0075
2022-01-07,156.97,161.14,156.86,160.77,NKE,5107978.0,11.680550618799883,11.680550618799883,160.77,156.97,161.14,156.86,5107978,156.96,153.25,157.32,153.14,5107978.0,-4.069999999999993,-0.0253
2022-01-10,150.44,151.33,148.78,150.52,NKE,10439022.0,11.153035835460624,11.153035835460624,150.52,150.44,151.33,148.78,10439022,146.95,146.87,147.74,145.25,10439022.0,-6.530000000000001,-0.0416
2022-01-11,150.3,150.84,147.6,150.48,NKE,8175396.0,11.14172617701231,11.14172617701231,150.48,150.3,150.84,147.6,8175396,146.91,146.74,147.27,144.1,8175396.0,-0.13999999999998636,-0.0009
2022-01-12,152.21,153.46,150.74,152.13,NKE,6351196.0,11.296022231557178,11.296022231557178,152.13,152.21,153.46,150.74,6351196,148.52,148.6,149.82,147.17,6351196.0,1.9099999999999966,0.0127
2022-01-13,149.59,153.6,149.02,153.2,NKE,4990890.0,11.084370052024427,11.084370052024427,153.2,149.59,153.6,149.02,4990890,149.57,146.04,149.96,145.49,4990890.0,-2.6200000000000045,-0.0172
2022-01-14,148.18,148.84,146.85,148.39,NKE,6030546.0,10.970465634794971,10.970465634794971,148.39,148.18,148.84,146.85,6030546,144.87,144.67,145.31,143.37,6030546.0,-1.4099999999999966,-0.0094
2022-01-18,146.95,148.83,146.3,148.06,NKE,6931656.0,10.87110220699906,10.87110220699906,148.06,146.95,148.83,146.3,6931656,144.55,143.47,145.3,142.83,6931656.0,-1.2300000000000182,-0.0083
2022-01-19,145.11,149.1,145.02,147.76,NKE,4823829.0,10.722460981678353,10.722460981678353,147.76,145.11,149.1,145.02,4823829,144.26,141.67,145.57,141.58,4823829.0,-1.839999999999975,-0.0125
2022-01-20,142.73,147.38,142.5,145.46,NKE,5366458.0,10.530196788057,10.530196788057,145.46,142.73,147.38,142.5,5366458,142.01,139.35,143.89,139.12,5366458.0,-2.380000000000024,-0.0164
2022-01-21,142.95,146.36,142.85,144.32,NKE,7553373.0,10.54796910847578,10.54796910847578,144.32,142.95,146.36,142.85,7553373,140.9,139.56,142.89,139.46,7553373.0,0.21999999999999886,0.0015
2022-01-24,146.0,146.31,139.56,140.81,NKE,9757308.0,10.794358096099783,10.794358096099783,140.81,146.0,146.31,139.56,9757308,137.47,142.54,142.84,136.25,9757308.0,3.0500000000000114,0.0213
2022-01-25,145.48,147.96,142.51,144.97,NKE,8195354.0,10.752350793291756,10.752350793291756,144.97,145.48,147.96,142.51,8195354,141.53,142.03,144.45,139.14,8195354.0,-0.5200000000000102,-0.0036
2022-01-26,143.99,148.97,142.73,147.78,NKE,7444563.0,10.631983714091835,10.631983714091835,147.78,143.99,148.97,142.73,7444563,144.28,140.58,145.44,139.35,7444563.0,-1.4899999999999807,-0.0102
2022-01-27,144.64,147.35,143.58,144.99,NKE,6397336.0,10.684492842601866,10.684492842601866,144.99,144.64,147.35,143.58,6397336,141.55,141.21,143.86,140.18,6397336.0,0.6499999999999773,0.0045
2022-01-28,145.91,146.03,140.61,144.12,NKE,6130224.0,10.787087601383009,10.787087601383009,144.12,145.91,146.03,140.61,6130224,140.7,142.45,142.57,137.28,6130224.0,1.2700000000000102,0.0088
2022-01-31,148.07,148.18,145.22,146.27,NKE,6932237.0,10.96157947458558,10.96157947458558,146.27,148.07,148.18,145.22,6932237,142.8,144.56,144.67,141.78,6932237.0,2.1599999999999966,0.0148
2022-02-01,148.22,149.68,146.8,149.5,NKE,6694995.0,10.973696965780205,10.973696965780205,149.5,148.22,149.68,146.8,6694995,145.96,144.71,146.13,143.32,6694995.0,0.15000000000000568,0.001
2022-02-02,148.71,149.46,147.53,148.35,NKE,5491706.0,11.013280770349306,11.013280770349306,148.35,148.71,149.46,147.53,5491706,144.83,145.19,145.92,144.03,5491706.0,0.4900000000000091,0.0033
2022-02-03,145.31,148.46,144.97,147.4,NKE,5240222.0,10.738617636604516,10.738617636604516,147.4,145.31,148.46,144.97,5240222,143.91,141.87,144.94,141.53,5240222.0,-3.4000000000000057,-0.0229
2022-02-04,145.39,146.48,143.64,145.37,NKE,4313382.0,10.745080298574981,10.745080298574981,145.37,145.39,146.48,143.64,4313382,141.92,141.94,143.01,140.24,4313382.0,0.07999999999998408,0.0006
2022-02-07,145.14,146.12,144.22,145.3,NKE,3877540.0,10.724884479917275,10.724884479917275,145.3,145.14,146.12,144.22,3877540,141.86,141.7,142.66,140.8,3877540.0,-0.25,-0.0017
2022-02-08,143.53,145.5,142.3,144.74,NKE,5829362.0,10.594823407761655,10.594823407761655,144.74,143.53,145.5,142.3,5829362,141.31,140.13,142.05,138.93,5829362.0,-1.6099999999999852,-0.0111
2022-02-09,146.26,147.36,145.67,146.11,NKE,4551008.0,10.815361747503795,10.815361747503795,146.11,146.26,147.36,145.67,4551008,142.65,142.79,143.87,142.22,4551008.0,2.7299999999999898,0.019
2022-02-10,144.82,147.54,143.85,143.96,NKE,5142578.0,10.699033832035413,10.699033832035413,143.96,144.82,147.54,143.85,5142578,140.55,141.39,144.04,140.44,5142578.0,-1.4399999999999977,-0.0098
2022-02-11,140.18,145.06,139.56,144.76,NKE,6710525.0,10.32419943774841,10.32419943774841,144.76,140.18,145.06,139.56,6710525,141.33,136.86,141.62,136.25,6710525.0,-4.639999999999986,-0.032
2022-02-14,141.59,143.21,139.79,140.08,NKE,6841153.0,10.438103854977864,10.438103854977864,140.08,141.59,143.21,139.79,6841153,136.76,138.23,139.82,136.48,6841153.0,1.4099999999999966,0.0101
2022-02-15,145.58,146.32,144.1,144.22,NKE,7820539.0,10.76042912075484,10.76042912075484,144.22,145.58,146.32,144.1,7820539,140.8,142.13,142.85,140.68,7820539.0,3.990000000000009,0.0282
2022-02-16,146.49,146.95,144.61,145.02,NKE,4817452.0,10.833941900668885,10.833941900668885,145.02,146.49,146.95,144.61,4817452,141.59,143.02,143.47,141.18,4817452.0,0.9099999999999966,0.0063
2022-02-17,142.8,146.91,142.64,145.54,NKE,5202282.0,10.535851617281159,10.535851617281159,145.54,142.8,146.91,142.64,5202282,142.09,139.42,143.43,139.26,5202282.0,-3.6899999999999977,-0.0252
2022-02-18,142.95,143.94,141.81,143.37,NKE,5177403.0,10.54796910847578,10.54796910847578,143.37,142.95,143.94,141.81,5177403,139.97,139.56,140.53,138.45,5177403.0,0.14999999999997726,0.0011
2022-02-22,138.19,141.64,136.16,141.59,NKE,9604537.0,10.163440721233076,10.163440721233076,141.59,138.19,141.64,136.16,9604537,138.23,134.91,138.28,132.93,9604537.0,-4.759999999999991,-0.0333
2022-02-23,136.83,140.97,136.51,139.66,NKE,7636623.0,10.053575467735161,10.053575467735161,139.66,136.83,140.97,136.51,7636623,136.35,133.59,137.63,133.27,7636623.0,-1.3599999999999852,-0.0098
2022-02-24,137.17,137.42,130.93,133.0,NKE,8417400.0,10.081041781109638,10.081041781109638,133.0,137.17,137.42,130.93,8417400,129.85,133.92,134.16,127.83,8417400.0,0.339999999999975,0.0025
2022-02-25,138.8,139.22,136.19,138.13,NKE,5424604.0,10.212718518757878,10.212718518757878,138.13,138.8,139.22,136.19,5424604,134.86,135.51,135.92,132.96,5424604.0,1.6300000000000239,0.0119
2022-02-28,136.55,138.38,135.04,137.06,NKE,6613321.0,10.03095615083853,10.03095615083853,137.06,136.55,138.38,135.04,6613321,133.81,133.31,135.1,131.84,6613321.0,-2.25,-0.0162
2022-03-01,132.22,136.75,131.15,136.72,NKE,6534047.0,9.681164571687077,9.681164571687077,136.72,132.22,136.75,131.15,6534047,133.48,129.09,133.51,128.04,6534047.0,-4.3300000000000125,-0.0317
2022-03-02,135.68,136.61,132.77,132.98,NKE,7743861.0,9.960674701909717,9.960674701909717,132.98,135.68,136.61,132.77,7743861,129.83,132.46,133.37,129.62,7743861.0,3.460000000000008,0.0262
2022-03-03,133.97,136.8,133.45,136.74,NKE,4576504.0,9.822535302291014,9.822535302291014,136.74,133.97,136.8,133.45,4576504,133.5,130.79,133.56,130.29,4576504.0,-1.710000000000008,-0.0126
2022-03-04,131.18,133.62,130.7,132.51,NKE,7085912.0,9.597149966071026,9.597149966071026,132.51,131.18,133.62,130.7,7085912,129.67,128.37,130.76,127.9,7085912.0,-2.789999999999992,-0.0208
2022-03-07,124.44,131.03,124.17,131.0,NKE,11383413.0,9.052670695059295,9.052670695059295,131.0,124.44,131.03,124.17,11383413,128.2,121.78,128.23,121.51,11383413.0,-6.740000000000009,-0.0514
2022-03-08,121.21,125.47,120.8,125.24,NKE,9089353.0,8.791740718001744,8.791740718001744,125.24,121.21,125.47,120.8,9089353,122.56,118.62,122.78,118.21,9089353.0,-3.230000000000004,-0.026
2022-03-09,126.95,129.65,126.63,127.38,NKE,8845072.0,9.255436714382654,9.255436714382654,127.38,126.95,129.65,126.63,8845072,124.65,124.23,126.88,123.92,8845072.0,5.740000000000009,0.0474
2022-03-10,126.03,126.6,124.0,124.02,NKE,7167615.0,9.1811161017223,9.1811161017223,124.02,126.03,126.6,124.0,7167615,121.37,123.33,123.89,121.35,7167615.0,-0.9200000000000017,-0.0072
2022-03-11,122.63,127.87,122.51,127.01,NKE,5882024.0,8.90645296797751,8.90645296797751,127.01,122.63,127.87,122.51,5882024,124.29,120.01,125.13,119.89,5882024.0,-3.4000000000000057,-0.027
2022-03-14,117.57,122.44,116.75,121.53,NKE,13884874.0,8.497689598345557,8.497689598345557,121.53,117.57,122.44,116.75,13884874,118.92,115.05,119.82,114.25,13884874.0,-5.060000000000002,-0.0413
2022-03-15,119.4,120.42,117.75,119.84,NKE,10431259.0,8.645522990919961,8.645522990919961,119.84,119.4,120.42,117.75,10431259,117.28,116.84,117.84,115.23,10431259.0,1.8300000000000125,0.0156
2022-03-16,125.19,126.11,121.93,122.85,NKE,11100449.0,9.11325815103241,9.11325815103241,122.85,125.19,126.11,121.93,11100449,120.22,122.51,123.41,119.32,11100449.0,5.789999999999992,0.0485
2022-03-17,127.41,127.41,123.7,124.94,NKE,6845323.0,9.292597020712831,9.292597020712831,124.94,127.41,127.41,123.7,6845323,122.27,124.68,124.68,121.05,6845323.0,2.219999999999999,0.0177
2022-03-18,131.24,131.46,126.7,126.85,NKE,10350899.0,9.601996962548874,9.601996962548874,126.85,131.24,131.46,126.7,10350899,124.14,128.43,128.65,123.99,10350899.0,3.8300000000000125,0.0301
2022-03-21,130.19,132.31,128.62,129.72,NKE,14388529.0,9.517174524186512,9.517174524186512,129.72,130.19,132.31,128.62,14388529,126.94,127.4,129.48,125.87,14388529.0,-1.0500000000000114,-0.008
2022-03-22,133.09,139.0,132.99,137.28,NKE,19731210.0,9.751446020615893,9.751446020615893,137.28,133.09,139.0,132.99,19731210,134.34,130.24,136.03,130.14,19731210.0,2.9000000000000057,0.0223
2022-03-23,133.0,135.4,131.2,132.64,NKE,8068788.0,9.744175525899118,9.744175525899118,132.64,133.0,135.4,131.2,8068788,129.8,130.15,132.5,128.39,8068788.0,-0.09000000000000341,-0.0007
2022-03-24,132.08,134.19,131.2,133.75,NKE,5853825.0,9.669854913238764,9.669854913238764,133.75,132.08,134.19,131.2,5853825,130.89,129.25,131.32,128.39,5853825.0,-0.9199999999999875,-0.0069
2022-03-25,133.7,133.87,131.71,133.05,NKE,6287777.0,9.80072381814069,9.80072381814069,133.05,133.7,133.87,131.71,6287777,130.2,130.84,131.01,128.89,6287777.0,1.6199999999999761,0.0123
2022-03-28,134.81,134.86,132.17,133.76,NKE,5804051.0,9.890393252980903,9.890393252980903,133.76,134.81,134.86,132.17,5804051,130.9,131.93,131.97,129.34,5804051.0,1.1100000000000136,0.0083
2022-03-29,139.14,139.75,136.95,137.85,NKE,7275870.0,10.240184832132355,10.240184832132355,137.85,139.14,139.75,136.95,7275870,134.9,136.16,136.76,134.02,7275870.0,4.329999999999984,0.0321
2022-03-30,138.54,139.86,137.56,138.98,NKE,5545784.0,10.191714867353863,10.191714867353863,138.98,138.54,139.86,137.56,5545784,136.01,135.58,136.87,134.62,5545784.0,-0.5999999999999943,-0.0043
2022-03-31,134.56,138.71,134.5,137.83,NKE,7206478.0,9.870197434323199,9.870197434323199,137.83,134.56,138.71,134.5,7206478,134.88,131.68,135.74,131.62,7206478.0,-3.9799999999999898,-0.0287
2022-04-01,133.52,135.28,132.75,134.45,NKE,5807683.0,9.786182828707146,9.786182828707146,134.45,133.52,135.28,132.75,5807683,131.57,130.66,132.39,129.91,5807683.0,-1.039999999999992,-0.0077
2022-04-04,134.34,135.21,132.86,133.05,NKE,5309240.0,9.852425113904417,9.852425113904417,133.05,134.34,135.21,132.86,5309240,130.2,131.47,132.32,130.02,5309240.0,0.8199999999999932,0.0061
2022-04-05,132.3,134.68,132.02,134.04,NKE,5707771.0,9.687627233657544,9.687627233657544,134.04,132.3,134.68,132.02,5707771,131.17,129.47,131.8,129.19,5707771.0,-2.039999999999992,-0.0152
2022-04-06,128.36,130.3,126.33,130.05,NKE,6961044.0,9.369341131612112,9.369341131612112,130.05,128.36,130.3,126.33,6961044,127.27,125.61,127.51,123.62,6961044.0,-3.9399999999999977,-0.0298
2022-04-07,129.38,129.98,127.09,127.43,NKE,5320528.0,9.451740071735548,9.451740071735548,127.43,129.38,129.98,127.09,5320528,124.7,126.61,127.2,124.37,5320528.0,1.0199999999999818,0.0079
2022-04-08,128.15,129.93,127.88,129.44,NKE,4877432.0,9.352376643939639,9.352376643939639,129.44,128.15,129.93,127.88,4877432,126.67,125.41,127.14,125.14,4877432.0,-1.2299999999999898,-0.0095
2022-04-11,124.98,126.87,124.32,125.1,NKE,6365432.0,9.096293663359939,9.096293663359939,125.1,124.98,126.87,124.32,6365432,122.42,122.31,124.16,121.66,6365432.0,-3.1700000000000017,-0.0247
2022-04-12,125.04,128.1,124.34,125.2,NKE,5146790.0,9.101140659837787,9.101140659837787,125.2,125.04,128.1,124.34,5146790,122.52,122.36,125.36,121.68,5146790.0,0.060000000000002274,0.0005
2022-04-13,127.49,127.86,125.04,125.04,NKE,5119330.0,9.299059682683296,9.299059682683296,125.04,127.49,127.86,125.04,5119330,122.36,124.76,125.12,122.36,5119330.0,2.4499999999999886,0.0196
2022-04-14,133.46,134.38,128.89,129.08,NKE,12811274.0,9.781335832229296,9.781335832229296,129.08,133.46,134.38,128.89,12811274,126.32,130.6,131.5,126.13,12811274.0,5.970000000000013,0.0468
2022-04-18,131.63,133.39,130.31,132.0,NKE,5298195.0,9.633502439654894,9.633502439654894,132.0,131.63,133.39,130.31,5298195,129.18,128.81,130.54,127.52,5298195.0,-1.8300000000000125,-0.0137
2022-04-19,137.05,137.48,132.78,133.09,NKE,7346067.0,10.071347788153941,10.071347788153941,133.09,137.05,137.48,132.78,7346067,130.24,134.12,134.54,129.94,7346067.0,5.420000000000016,0.0412
2022-04-20,135.87,138.65,135.66,137.96,NKE,5309660.0,9.976023524089573,9.976023524089573,137.96,135.87,138.65,135.66,5309660,135.01,132.96,135.68,132.76,5309660.0,-1.1800000000000068,-0.0086
2022-04-21,135.46,139.14,135.08,138.55,NKE,6562404.0,9.942902381490937,9.942902381490937,138.55,135.46,139.14,135.08,6562404,135.59,132.56,136.16,132.19,6562404.0,-0.4099999999999966,-0.003
2022-04-22,129.07,134.93,128.71,134.33,NKE,7321718.0,9.426697256599994,9.426697256599994,134.33,129.07,134.93,128.71,7321718,131.46,126.31,132.04,125.96,7321718.0,-6.390000000000015,-0.0472
2022-04-25,127.94,128.94,124.85,127.8,NKE,6512514.0,9.335412156267166,9.335412156267166,127.8,127.94,128.94,124.85,6512514,125.07,125.2,126.18,122.18,6512514.0,-1.1299999999999955,-0.0088
2022-04-26,120.52,127.59,120.48,126.95,NKE,7977916.0,8.736000258506479,8.736000258506479,126.95,120.52,127.59,120.48,7977916,124.23,117.94,124.86,117.9,7977916.0,-7.420000000000002,-0.058
2022-04-27,121.24,124.0,121.09,121.09,NKE,6007814.0,8.79416421624067,8.79416421624067,121.09,121.24,124.0,121.09,6007814,118.5,118.65,121.35,118.5,6007814.0,0.7199999999999989,0.006
2022-04-28,127.05,127.97,122.6,123.17,NKE,6553927.0,9.263515041845736,9.263515041845736,123.17,127.05,127.97,122.6,6553927,120.53,124.33,125.23,119.98,6553927.0,5.810000000000002,0.0479
2022-04-29,124.7,128.45,124.25,126.22,NKE,5867901.0,9.073674346463308,9.073674346463308,126.22,124.7,128.45,124.25,5867901,123.52,122.03,125.7,121.59,5867901.0,-2.3499999999999943,-0.0185
2022-05-02,126.08,126.18,122.8,124.43,NKE,5428432.0,9.18515526545384,9.18515526545384,124.43,126.08,126.18,122.8,5428432,121.77,123.38,123.48,120.17,5428432.0,1.3799999999999955,0.0111
2022-05-03,122.86,125.76,120.22,125.02,NKE,8201221.0,8.925033121142599,8.925033121142599,125.02,122.86,125.76,120.22,8201221,122.34,120.23,123.07,117.65,8201221.0,-3.219999999999999,-0.0255
2022-05-04,126.06,126.2,120.08,122.54,NKE,6923964.0,9.183539599961223,9.183539599961223,122.54,126.06,126.2,120.08,6923964,119.92,123.36,123.5,117.51,6923964.0,3.200000000000003,0.026
2022-05-05,118.63,124.75,116.52,124.11,NKE,8411624.0,8.583319869454227,8.583319869454227,124.11,118.63,124.75,116.52,8411624,121.45,116.09,122.08,114.03,8411624.0,-7.430000000000007,-0.0589
2022-05-06,114.49,115.9,110.66,113.74,NKE,11237531.0,8.248877112482631,8.248877112482631,113.74,114.49,115.9,110.66,11237531,111.31,112.04,113.42,108.29,11237531.0,-4.140000000000001,-0.0349
2022-05-09,111.21,114.43,110.59,112.97,NKE,7505970.0,7.98390797169354,7.98390797169354,112.97,111.21,114.43,110.59,7505970,110.55,108.83,111.98,108.22,7505970.0,-3.280000000000001,-0.0286
2022-05-10,109.49,113.44,108.35,113.03,NKE,7527166.0,7.844960739328529,7.844960739328529,113.03,109.49,113.44,108.35,7527166,110.61,107.15,111.01,106.04,7527166.0,-1.7199999999999989,-0.0155
2022-05-11,107.92,111.15,107.59,110.7,NKE,6611800.0,7.718130998158141,7.718130998158141,110.7,107.92,111.15,107.59,6611800,108.33,105.61,108.77,105.29,6611800.0,-1.5699999999999932,-0.0143
2022-05-12,107.9,109.88,105.0,105.18,NKE,10245381.0,7.716515332665526,7.716515332665526,105.18,107.9,109.88,105.0,10245381,102.93,105.59,107.53,102.75,10245381.0,-0.01999999999999602,-0.0002
2022-05-13,113.01,113.11,108.67,110.26,NKE,9618832.0,8.129317866029018,8.129317866029018,110.26,113.01,113.11,108.67,9618832,107.9,110.59,110.69,106.34,9618832.0,5.109999999999999,0.0474
2022-05-16,112.6,113.44,111.56,112.98,NKE,5722480.0,8.096196723430381,8.096196723430381,112.98,112.6,113.44,111.56,5722480,110.56,110.19,111.01,109.17,5722480.0,-0.4100000000000108,-0.0036
2022-05-17,115.9,117.1,113.07,115.5,NKE,6026117.0,8.36278152971209,8.36278152971209,115.5,115.9,117.1,113.07,6026117,113.03,113.42,114.59,110.65,6026117.0,3.3000000000000114,0.0293
2022-05-18,109.37,113.36,108.78,112.5,NKE,8188301.0,7.835266746372832,7.835266746372832,112.5,109.37,113.36,108.78,8188301,110.09,107.03,110.93,106.45,8188301.0,-6.530000000000001,-0.0563
2022-05-19,106.44,109.11,106.28,108.95,NKE,7701997.0,7.598571751704527,7.598571751704527,108.95,106.44,109.11,106.28,7701997,106.62,104.16,106.78,104.01,7701997.0,-2.930000000000007,-0.0268
2022-05-20,108.0,109.69,105.07,108.67,NKE,7621926.0,7.724593660128607,7.724593660128607,108.67,108.0,109.69,105.07,7621926,106.34,105.69,107.34,102.82,7621926.0,1.5600000000000023,0.0147
2022-05-23,108.63,108.75,105.82,107.47,NKE,7136443.0,7.775487123146023,7.775487123146023,107.47,108.63,108.75,105.82,7136443,105.17,106.31,106.42,103.56,7136443.0,0.6299999999999955,0.0058
2022-05-24,107.29,107.99,104.73,107.11,NKE,6023398.0,7.667237535140725,7.667237535140725,107.11,107.29,107.99,104.73,6023398,104.82,104.99,105.68,102.49,6023398.0,-1.3399999999999892,-0.0123
2022-05-25,108.2,108.89,103.46,103.46,NKE,7158807.0,7.740750315054772,7.740750315054772,103.46,108.2,108.89,103.46,7158807,101.25,105.88,106.56,101.25,7158807.0,0.9099999999999966,0.0085
2022-05-26,112.94,113.5,110.0,110.0,NKE,6520341.0,8.12366303680486,8.12366303680486,110.0,112.94,113.5,110.0,6520341,107.65,110.52,111.07,107.65,6520341.0,4.739999999999995,0.0438
2022-05-27,115.99,116.01,114.01,114.22,NKE,5043216.0,8.370052024428862,8.370052024428862,114.22,115.99,116.01,114.01,5043216,111.78,113.51,113.53,111.57,5043216.0,3.049999999999997,0.027
2022-05-31,118.85,119.79,114.45,117.5,NKE,13774634.0,8.601092189873007,8.601092189873007,117.5,118.85,119.79,114.45,13774634,114.99,116.31,117.23,112.0,13774634.0,2.8599999999999994,0.0247
2022-06-01,118.68,120.75,117.61,119.83,NKE,5543295.0,8.58735903318577,8.58735903318577,119.83,118.68,120.75,117.61,5543295,117.27,116.14,118.17,115.09,5543295.0,-0.1699999999999875,-0.0014
2022-06-02,123.41,123.58,119.26,119.51,NKE,5838149.0,8.969463922189549,8.969463922189549,119.51,123.41,123.58,119.26,5838149,116.95,120.77,120.94,116.71,5838149.0,4.72999999999999,0.0399
2022-06-03,120.95,122.54,120.0,120.21,NKE,5201515.0,8.770737066597732,8.770737066597732,120.21,120.95,122.54,120.0,5201515,117.94,118.66,120.22,117.73,5201515.0,-2.4599999999999937,-0.0199
2022-06-06,120.23,122.14,119.43,121.5,NKE,3963606.0,8.712573108863541,8.712573108863541,121.5,120.23,122.14,119.43,3963606,119.2,117.96,119.83,117.17,3963606.0,-0.7199999999999989,-0.006
2022-06-07,121.67,121.97,118.46,118.66,NKE,5373618.0,8.828901024331923,8.828901024331923,118.66,121.67,121.97,118.46,5373618,116.42,119.37,119.66,116.22,5373618.0,1.4399999999999977,0.012
2022-06-08,122.4,123.82,120.45,120.9,NKE,4365780.0,8.887872814812422,8.887872814812422,120.9,122.4,123.82,120.45,4365780,118.61,120.09,121.48,118.17,4365780.0,0.730000000000004,0.006
2022-06-09,118.6,122.03,118.59,121.35,NKE,3894043.0,8.580896371215303,8.580896371215303,121.35,118.6,122.03,118.59,3894043,119.06,116.36,119.72,116.35,3894043.0,-3.8000000000000114,-0.031
2022-06-10,114.73,117.09,114.26,117.09,NKE,6293093.0,8.268265098394028,8.268265098394028,117.09,114.73,117.09,114.26,6293093,114.88,112.56,114.88,112.1,6293093.0,-3.8699999999999903,-0.0326
2022-06-13,110.44,112.02,109.23,110.39,NKE,6423104.0,7.921704850227809,7.921704850227809,110.39,110.44,112.02,109.23,6423104,108.3,108.35,109.9,107.17,6423104.0,-4.290000000000006,-0.0374
2022-06-14,110.72,111.89,110.01,110.37,NKE,4548351.0,7.944324167124439,7.944324167124439,110.37,110.72,111.89,110.01,4548351,108.28,108.63,109.78,107.93,4548351.0,0.28000000000000114,0.0025
2022-06-15,113.44,114.72,111.21,112.16,NKE,4828671.0,8.16405467412027,8.16405467412027,112.16,113.44,114.72,111.21,4828671,110.04,111.3,112.55,109.11,4828671.0,2.719999999999999,0.0246
