date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2022-06-16,107.12,109.9,105.72,109.51,NKE,7384840.0,7.653504378453485,7.653504378453485,109.51,107.12,109.9,105.72,7384840,107.44,105.1,107.82,103.72,7384840.0,-6.319999999999993,-0.0557
2022-06-17,107.34,108.55,105.85,106.15,NKE,10256828.0,7.671276698872266,7.671276698872266,106.15,107.34,108.55,105.85,10256828,104.14,105.31,106.5,103.85,10256828.0,0.21999999999999886,0.0021
2022-06-21,108.68,109.81,108.03,108.46,NKE,6211362.0,7.779526286877566,7.779526286877566,108.46,108.68,109.81,108.03,6211362,106.41,106.63,107.74,105.99,6211362.0,1.3400000000000034,0.0125
2022-06-22,104.92,106.9,104.61,105.4,NKE,9894584.0,7.475781174265681,7.475781174265681,105.4,104.92,106.9,104.61,9894584,103.41,102.94,104.88,102.63,9894584.0,-3.760000000000005,-0.0346
2022-06-23,108.0,108.1,104.41,105.01,NKE,8898376.0,7.724593660128607,7.724593660128607,105.01,108.0,108.1,104.41,8898376,103.03,105.96,106.06,102.44,8898376.0,3.0799999999999983,0.0294
2022-06-24,112.91,112.94,109.61,109.93,NKE,10463669.0,8.121239538565936,8.121239538565936,109.93,112.91,112.94,109.61,10463669,107.85,110.78,110.81,107.54,10463669.0,4.909999999999997,0.0455
2022-06-27,110.5,113.21,109.84,112.24,NKE,12644667.0,7.926551846705658,7.926551846705658,112.24,110.5,113.21,109.84,12644667,110.12,108.41,111.07,107.76,12644667.0,-2.4099999999999966,-0.0213
2022-06-28,102.78,114.05,102.48,108.2,NKE,31373798.0,7.302904966555724,7.302904966555724,108.2,102.78,114.05,102.48,31373798,106.16,100.84,111.89,100.54,31373798.0,-7.719999999999999,-0.0699
2022-06-29,103.25,105.61,101.53,102.99,NKE,10326648.0,7.34087310563221,7.34087310563221,102.99,103.25,105.61,101.53,10326648,101.04,101.3,103.61,99.61,10326648.0,0.46999999999999886,0.0046
2022-06-30,102.2,103.38,100.78,101.94,NKE,9027352.0,7.256050667269848,7.256050667269848,101.94,102.2,103.38,100.78,9027352,100.01,100.27,101.43,98.88,9027352.0,-1.0499999999999972,-0.0102
2022-07-01,101.18,102.5,99.53,101.64,NKE,7934313.0,7.173651727146412,7.173651727146412,101.64,101.18,102.5,99.53,7934313,99.72,99.27,100.56,97.65,7934313.0,-1.019999999999996,-0.01
2022-07-05,104.32,104.38,100.11,100.45,NKE,9951963.0,7.427311209487187,7.427311209487187,100.45,104.32,104.38,100.11,9951963,98.55,102.35,102.41,98.22,9951963.0,3.1399999999999864,0.031
2022-07-06,104.23,105.72,103.45,104.89,NKE,6432881.0,7.420040714770415,7.420040714770415,104.89,104.23,105.72,103.45,6432881,102.91,102.26,103.72,101.49,6432881.0,-0.0899999999999892,-0.0009
2022-07-07,108.13,108.28,105.27,105.65,NKE,7633944.0,7.735095485830613,7.735095485830613,105.65,108.13,108.28,105.27,7633944,103.65,106.09,106.23,103.28,7633944.0,3.8999999999999915,0.0374
2022-07-08,107.93,108.61,106.51,106.58,NKE,5938841.0,7.718938830904451,7.718938830904451,106.58,107.93,108.61,106.51,5938841,104.57,105.89,106.56,104.5,5938841.0,-0.19999999999998863,-0.0018
2022-07-11,105.11,107.09,104.87,106.6,NKE,4936666.0,7.491129996445536,7.491129996445536,106.6,105.11,107.09,104.87,4936666,104.59,103.12,105.07,102.89,4936666.0,-2.8200000000000074,-0.0261
2022-07-12,103.76,105.86,103.15,105.01,NKE,6017439.0,7.382072575693929,7.382072575693929,105.01,103.76,105.86,103.15,6017439,103.03,101.8,103.86,101.2,6017439.0,-1.3499999999999943,-0.0128
2022-07-13,105.11,105.88,101.56,101.94,NKE,5299449.0,7.491129996445536,7.491129996445536,101.94,105.11,105.88,101.56,5299449,100.01,103.12,103.88,99.64,5299449.0,1.3499999999999943,0.013
2022-07-14,103.22,103.8,101.85,103.11,NKE,6951305.0,7.338449607393286,7.338449607393286,103.11,103.22,103.8,101.85,6951305,101.16,101.27,101.84,99.93,6951305.0,-1.8900000000000006,-0.018
2022-07-15,104.7,105.61,103.93,104.76,NKE,7862046.0,7.4580088538469,7.4580088538469,104.76,104.7,105.61,103.93,7862046,102.78,102.72,103.62,101.97,7862046.0,1.480000000000004,0.0143
2022-07-18,103.94,106.68,103.68,106.19,NKE,6834758.0,7.396613565127476,7.396613565127476,106.19,103.94,106.68,103.68,6834758,104.18,101.98,104.66,101.72,6834758.0,-0.7600000000000051,-0.0073
2022-07-19,109.19,109.58,105.43,105.6,NKE,8973853.0,7.820725756939283,7.820725756939283,105.6,109.19,109.58,105.43,8973853,103.6,107.13,107.51,103.44,8973853.0,5.25,0.0505
2022-07-20,111.11,111.63,108.87,109.22,NKE,5884576.0,7.975829644230458,7.975829644230458,109.22,111.11,111.63,108.87,5884576,107.16,109.01,109.52,106.81,5884576.0,1.9200000000000017,0.0176
2022-07-21,111.62,111.67,110.07,110.37,NKE,4291350.0,8.017029114292177,8.017029114292177,110.37,111.62,111.67,110.07,4291350,108.28,109.51,109.56,107.99,4291350.0,0.5100000000000051,0.0046
2022-07-22,109.12,111.93,108.75,111.93,NKE,6039269.0,7.8150709277151265,7.8150709277151265,111.93,109.12,111.93,108.75,6039269,109.81,107.06,109.81,106.69,6039269.0,-2.5,-0.0224
2022-07-25,109.28,109.61,107.68,109.61,NKE,5079527.0,7.8279962516560575,7.8279962516560575,109.61,109.28,109.61,107.68,5079527,107.54,107.21,107.54,105.64,5079527.0,0.1599999999999966,0.0015
2022-07-26,105.2,107.93,104.57,107.48,NKE,8459456.0,7.49840049116231,7.49840049116231,107.48,105.2,107.93,104.57,8459456,105.45,103.21,105.89,102.59,8459456.0,-4.079999999999998,-0.0373
2022-07-27,107.86,108.38,105.75,106.3,NKE,7437032.0,7.713284001680292,7.713284001680292,106.3,107.86,108.38,105.75,7437032,104.29,105.82,106.33,103.75,7437032.0,2.6599999999999966,0.0253
2022-07-28,112.23,112.4,108.03,109.43,NKE,6773540.0,8.066306911816978,8.066306911816978,109.43,112.23,112.4,108.03,6773540,107.36,110.11,110.28,105.99,6773540.0,4.3700000000000045,0.0405
2022-07-29,114.92,115.2,111.5,112.76,NKE,7559983.0,8.283613920573885,8.283613920573885,112.76,114.92,115.2,111.5,7559983,110.63,112.75,113.03,109.39,7559983.0,2.6899999999999977,0.024
2022-08-01,114.3,115.55,113.25,114.0,NKE,4802882.0,8.233528290302775,8.233528290302775,114.0,114.3,115.55,113.25,4802882,111.85,112.14,113.36,111.11,4802882.0,-0.6200000000000045,-0.0054
2022-08-02,111.77,113.78,111.67,113.57,NKE,6334415.0,8.0291466054868,8.0291466054868,113.57,111.77,113.78,111.67,6334415,111.42,109.66,111.63,109.56,6334415.0,-2.530000000000001,-0.0221
2022-08-03,114.28,115.1,112.58,113.42,NKE,5986544.0,8.23191262481016,8.23191262481016,113.42,114.28,115.1,112.58,5986544,111.28,112.12,112.92,110.45,5986544.0,2.510000000000005,0.0225
2022-08-04,114.48,115.35,113.83,114.64,NKE,4331973.0,8.248069279736324,8.248069279736324,114.64,114.48,115.35,113.83,4331973,112.47,112.32,113.17,111.68,4331973.0,0.20000000000000284,0.0018
2022-08-05,113.87,114.3,112.57,112.79,NKE,4162241.0,8.198791482211524,8.198791482211524,112.79,113.87,114.3,112.57,4162241,110.66,111.72,112.14,110.44,4162241.0,-0.6099999999999994,-0.0053
2022-08-08,114.0,115.58,113.31,114.0,NKE,6072491.0,8.20929330791353,8.20929330791353,114.0,114.0,115.58,113.31,6072491,111.85,111.85,113.4,111.16,6072491.0,0.12999999999999545,0.0011
2022-08-09,110.11,111.75,108.82,111.32,NKE,7377572.0,7.895046369599638,7.895046369599638,111.32,110.11,111.75,108.82,7377572,109.22,108.03,109.64,106.76,7377572.0,-3.8900000000000006,-0.0341
2022-08-10,113.14,113.83,111.86,113.24,NKE,6951817.0,8.139819691731024,8.139819691731024,113.24,113.14,113.83,111.86,6951817,111.1,111.0,111.67,109.75,6951817.0,3.030000000000001,0.0275
2022-08-11,114.1,116.75,113.73,114.88,NKE,5582130.0,8.217371635376612,8.217371635376612,114.88,114.1,116.75,113.73,5582130,112.71,111.94,114.54,111.58,5582130.0,0.9599999999999937,0.0085
2022-08-12,116.07,116.13,113.77,114.39,NKE,4407890.0,8.376514686399327,8.376514686399327,114.39,116.07,116.13,113.77,4407890,112.23,113.88,113.93,111.62,4407890.0,1.9699999999999989,0.0173
2022-08-15,116.32,116.58,114.85,115.45,NKE,4279010.0,8.396710505057033,8.396710505057033,115.45,116.32,116.58,114.85,4279010,113.27,114.12,114.38,112.68,4279010.0,0.25,0.0022
2022-08-16,118.06,118.47,115.81,115.94,NKE,6189786.0,8.53727340291466,8.53727340291466,115.94,118.06,118.47,115.81,6189786,113.75,115.83,116.23,113.62,6189786.0,1.740000000000009,0.015
2022-08-17,117.04,117.98,116.41,116.77,NKE,5108387.0,8.454874462791224,8.454874462791224,116.77,117.04,117.98,116.41,5108387,114.56,114.83,115.75,114.21,5108387.0,-1.019999999999996,-0.0086
2022-08-18,116.01,116.68,115.3,116.0,NKE,4750243.0,8.371667689921479,8.371667689921479,116.0,116.01,116.68,115.3,4750243,113.81,113.82,114.47,113.12,4750243.0,-1.0300000000000011,-0.0088
2022-08-19,113.16,115.65,113.03,115.5,NKE,5967762.0,8.14143535722364,8.14143535722364,115.5,113.16,115.65,113.03,5967762,113.32,111.02,113.46,110.89,5967762.0,-2.8500000000000085,-0.0246
2022-08-22,110.34,111.68,109.84,111.02,NKE,5802914.0,7.913626522764727,7.913626522764727,111.02,110.34,111.68,109.84,5802914,108.92,108.25,109.57,107.76,5802914.0,-2.819999999999993,-0.0249
2022-08-23,110.68,112.83,110.57,110.84,NKE,4806708.0,7.941092836139206,7.941092836139206,110.84,110.68,112.83,110.57,4806708,108.75,108.59,110.7,108.48,4806708.0,0.3400000000000034,0.0031
2022-08-24,111.41,112.42,110.02,110.68,NKE,4769010.0,8.000064626619704,8.000064626619704,110.68,111.41,112.42,110.02,4769010,108.59,109.3,110.3,107.94,4769010.0,0.7299999999999898,0.0066
2022-08-25,113.22,113.34,111.39,111.9,NKE,5433682.0,8.14628235370149,8.14628235370149,111.9,113.22,113.34,111.39,5433682,109.79,111.08,111.2,109.28,5433682.0,1.8100000000000023,0.0162
2022-08-26,108.28,113.73,108.23,113.31,NKE,6203565.0,7.747212977025237,7.747212977025237,113.31,108.28,113.73,108.23,6203565,111.17,106.23,111.58,106.18,6203565.0,-4.939999999999998,-0.0436
2022-08-29,107.88,108.54,106.44,106.81,NKE,4132362.0,7.714899667172908,7.714899667172908,106.81,107.88,108.54,106.44,4132362,104.79,105.84,106.49,104.43,4132362.0,-0.4000000000000057,-0.0037
2022-08-30,107.86,110.08,107.13,108.97,NKE,5129451.0,7.713284001680292,7.713284001680292,108.97,107.86,110.08,107.13,5129451,106.91,105.82,108.0,105.11,5129451.0,-0.01999999999999602,-0.0002
2022-08-31,106.45,108.01,105.81,107.96,NKE,8884766.0,7.599379584450836,7.599379584450836,107.96,106.45,108.01,105.81,8884766,105.92,104.44,105.97,103.81,8884766.0,-1.4099999999999966,-0.0131
2022-09-01,106.49,106.55,103.8,105.8,NKE,5590811.0,7.602610915436068,7.602610915436068,105.8,106.49,106.55,103.8,5590811,103.8,104.48,104.54,101.84,5590811.0,0.03999999999999204,0.0004
2022-09-02,105.74,108.15,105.05,107.46,NKE,7763844.0,7.5420234594629525,7.5420234594629525,107.46,105.74,108.15,105.05,7763844,105.73,104.04,106.41,103.36,7763844.0,-0.75,-0.007
2022-09-06,105.15,106.41,103.68,105.44,NKE,9158948.0,7.494361327430769,7.494361327430769,105.44,105.15,106.41,103.68,9158948,103.74,103.46,104.7,102.01,9158948.0,-0.5899999999999892,-0.0056
2022-09-07,108.48,108.56,105.0,105.08,NKE,7238257.0,7.763369631951401,7.763369631951401,105.08,108.48,108.56,105.0,7238257,103.39,106.73,106.81,103.31,7238257.0,3.3299999999999983,0.0317
2022-09-08,108.73,108.79,106.08,107.0,NKE,5628273.0,7.783565450609107,7.783565450609107,107.0,108.73,108.79,106.08,5628273,105.28,106.98,107.04,104.37,5628273.0,0.25,0.0023
2022-09-09,110.97,111.69,109.3,109.38,NKE,5174479.0,7.964519985782144,7.964519985782144,109.38,110.97,111.69,109.3,5174479,107.62,109.18,109.89,107.54,5174479.0,2.239999999999995,0.0206
2022-09-12,112.38,113.36,111.38,111.38,NKE,4836939.0,8.078424403011601,8.078424403011601,111.38,112.38,113.36,111.38,4836939,109.59,110.57,111.53,109.59,4836939.0,1.4099999999999966,0.0127
2022-09-13,105.72,108.91,105.44,108.84,NKE,5955562.0,7.540407793970337,7.540407793970337,108.84,105.72,108.91,105.44,5955562,107.09,104.02,107.16,103.74,5955562.0,-6.659999999999997,-0.0593
2022-09-14,107.0,107.36,105.15,106.13,NKE,4888742.0,7.643810385497787,7.643810385497787,106.13,107.0,107.36,105.15,4888742,104.42,105.28,105.63,103.46,4888742.0,1.2800000000000011,0.0121
2022-09-15,105.5,108.14,104.83,106.15,NKE,6598908.0,7.522635473551556,7.522635473551556,106.15,105.5,108.14,104.83,6598908,104.44,103.8,106.39,103.14,6598908.0,-1.5,-0.014
2022-09-16,104.12,105.29,103.25,104.07,NKE,8000816.0,7.4111545545610245,7.4111545545610245,104.07,104.12,105.29,103.25,8000816,102.39,102.44,103.59,101.59,8000816.0,-1.3799999999999955,-0.0131
2022-09-19,107.21,107.37,103.33,103.69,NKE,5162319.0,7.660774873170259,7.660774873170259,103.69,107.21,107.37,103.33,5162319,102.02,105.48,105.64,101.67,5162319.0,3.089999999999989,0.0297
2022-09-20,102.42,104.44,101.71,103.82,NKE,10006641.0,7.27382298768863,7.27382298768863,103.82,102.42,104.44,101.71,10006641,102.15,100.77,102.76,100.07,10006641.0,-4.789999999999992,-0.0447
2022-09-21,99.79,103.63,99.77,102.67,NKE,6279318.0,7.061362975409572,7.061362975409572,102.67,99.79,103.63,99.77,6279318,101.02,98.18,101.96,98.16,6279318.0,-2.6299999999999955,-0.0257
2022-09-22,98.55,100.21,97.83,99.79,NKE,9638827.0,6.961191714867354,6.961191714867354,99.79,98.55,100.21,97.83,9638827,98.18,96.96,98.6,96.25,9638827.0,-1.240000000000009,-0.0124
2022-09-23,97.02,97.54,95.34,96.92,NKE,9026452.0,6.837593304682199,6.837593304682199,96.92,97.02,97.54,95.34,9026452,95.36,95.46,95.97,93.81,9026452.0,-1.5300000000000011,-0.0155
2022-09-26,96.06,97.73,95.71,96.09,NKE,8521632.0,6.7600413610366115,6.7600413610366115,96.09,96.06,97.73,95.71,8521632,94.54,94.51,96.16,94.17,8521632.0,-0.9599999999999937,-0.0099
2022-09-27,96.29,97.74,95.0,97.07,NKE,9890328.0,6.7786215142017,6.7786215142017,97.07,96.29,97.74,95.0,9890328,95.51,94.74,96.17,93.47,9890328.0,0.23000000000000398,0.0024
2022-09-28,98.7,99.42,96.76,97.11,NKE,9423349.0,6.973309206061978,6.973309206061978,97.11,98.7,99.42,96.76,9423349,95.55,97.11,97.82,95.2,9423349.0,2.4099999999999966,0.025
2022-09-29,95.33,98.11,94.48,98.11,NKE,19339223.0,6.701069570556112,6.701069570556112,98.11,95.33,98.11,94.48,19339223,96.53,93.8,96.53,92.96,19339223.0,-3.3700000000000045,-0.0341
2022-09-30,83.12,86.2,82.5,83.3,NKE,48176058.0,5.714705787313795,5.714705787313795,83.3,83.12,86.2,82.5,48176058,81.96,81.78,84.81,81.17,48176058.0,-12.209999999999994,-0.1281
2022-10-03,85.4,86.47,82.22,83.13,NKE,19108186.0,5.898891653472066,5.898891653472066,83.13,85.4,86.47,82.22,19108186,81.79,84.03,85.08,80.9,19108186.0,2.280000000000001,0.0274
2022-10-04,88.64,89.07,87.11,87.7,NKE,15114770.0,6.1606294632759235,6.1606294632759235,87.7,88.64,89.07,87.11,15114770,86.29,87.21,87.64,85.71,15114770.0,3.239999999999995,0.0379
2022-10-05,91.1,91.7,87.15,87.49,NKE,12732729.0,6.359356318867741,6.359356318867741,87.49,91.1,91.7,87.15,12732729,86.08,89.63,90.22,85.75,12732729.0,2.4599999999999937,0.0278
2022-10-06,90.17,92.64,89.81,90.49,NKE,9951889.0,6.284227873461079,6.284227873461079,90.49,90.17,92.64,89.81,9951889,89.03,88.72,91.15,88.36,9951889.0,-0.9299999999999926,-0.0102
2022-10-07,87.16,88.76,86.69,88.54,NKE,8554657.0,6.041070216822309,6.041070216822309,88.54,87.16,88.76,86.69,8554657,87.11,85.76,87.33,85.29,8554657.0,-3.010000000000005,-0.0334
2022-10-10,86.69,87.78,85.07,87.76,NKE,7991226.0,6.003102077745823,6.003102077745823,87.76,86.69,87.78,85.07,7991226,86.35,85.29,86.37,83.7,7991226.0,-0.46999999999999886,-0.0054
2022-10-11,87.99,88.25,85.75,86.04,NKE,11903166.0,6.10812033476589,6.10812033476589,86.04,87.99,88.25,85.75,11903166,84.65,86.57,86.83,84.37,11903166.0,1.2999999999999972,0.015
2022-10-12,88.51,88.88,87.31,88.0,NKE,8772899.0,6.150127637573918,6.150127637573918,88.0,88.51,88.88,87.31,8772899,86.58,87.08,87.45,85.9,8772899.0,0.5200000000000102,0.0059
2022-10-13,89.56,89.81,86.05,86.39,NKE,9335034.0,6.234950075936278,6.234950075936278,86.39,89.56,89.81,86.05,9335034,85.0,88.12,88.36,84.66,9335034.0,1.0499999999999972,0.0119
2022-10-14,87.55,90.88,87.49,90.51,NKE,7813872.0,6.072575693928329,6.072575693928329,90.51,87.55,90.88,87.49,7813872,89.05,86.14,89.42,86.08,7813872.0,-2.010000000000005,-0.0224
2022-10-17,89.97,90.69,88.7,89.53,NKE,8451887.0,6.268071218534915,6.268071218534915,89.53,89.97,90.69,88.7,8451887,88.09,88.52,89.23,87.27,8451887.0,2.4200000000000017,0.0276
2022-10-18,89.68,92.91,89.15,92.6,NKE,7364685.0,6.2446440688919775,6.2446440688919775,92.6,89.68,92.91,89.15,7364685,91.11,88.24,91.41,87.71,7364685.0,-0.28999999999999204,-0.0032
2022-10-19,88.57,89.74,87.76,88.26,NKE,5101984.0,6.154974634051766,6.154974634051766,88.26,88.57,89.74,87.76,5101984,86.84,87.14,88.3,86.35,5101984.0,-1.1100000000000136,-0.0124
2022-10-20,86.83,90.58,86.61,89.47,NKE,13500009.0,6.0144117361941385,6.0144117361941385,89.47,86.83,90.58,86.61,13500009,88.03,85.43,89.12,85.21,13500009.0,-1.7399999999999949,-0.0196
2022-10-21,88.5,88.78,86.71,87.02,NKE,7976275.0,6.149319804827608,6.149319804827608,87.02,88.5,88.78,86.71,7976275,85.62,87.08,87.35,85.31,7976275.0,1.6700000000000017,0.0192
2022-10-24,88.01,88.84,86.24,87.79,NKE,8847054.0,6.109736000258507,6.109736000258507,87.79,88.01,88.84,86.24,8847054,86.38,86.59,87.41,84.85,8847054.0,-0.4899999999999949,-0.0055
2022-10-25,91.72,91.93,87.89,88.03,NKE,8639899.0,6.40944194913885,6.40944194913885,88.03,91.72,91.93,87.89,8639899,86.61,90.24,90.45,86.47,8639899.0,3.7099999999999937,0.0422
2022-10-26,92.39,94.35,90.7,90.78,NKE,8648500.0,6.4635667431415005,6.4635667431415005,90.78,92.39,94.35,90.7,8648500,89.32,90.9,92.83,89.24,8648500.0,0.6700000000000017,0.0073
2022-10-27,90.54,93.48,90.22,92.88,NKE,8617948.0,6.314117685074483,6.314117685074483,92.88,90.54,93.48,90.22,8617948,91.38,89.08,91.97,88.77,8617948.0,-1.8499999999999943,-0.02
2022-10-28,93.83,93.88,90.46,91.2,NKE,6022379.0,6.579894658609882,6.579894658609882,91.2,93.83,93.88,90.46,6022379,89.73,92.32,92.37,89.0,6022379.0,3.289999999999992,0.0363
2022-10-31,92.68,93.89,92.68,93.0,NKE,6426375.0,6.486993892784438,6.486993892784438,93.0,92.68,93.89,92.68,6426375,91.5,91.19,92.38,91.19,6426375.0,-1.1499999999999915,-0.0123
2022-11-01,93.77,96.46,92.97,95.69,NKE,7250651.0,6.575047662132032,6.575047662132032,95.69,93.77,96.46,92.97,7250651,94.15,92.26,94.91,91.47,7250651.0,1.0899999999999892,0.0118
2022-11-02,90.3,94.44,90.19,93.13,NKE,7178282.0,6.294729699163085,6.294729699163085,93.13,90.3,94.44,90.19,7178282,91.63,88.85,92.92,88.74,7178282.0,-3.469999999999999,-0.037
2022-11-03,90.4,91.61,88.72,89.97,NKE,6550281.0,6.302808026626168,6.302808026626168,89.97,90.4,91.61,88.72,6550281,88.52,88.94,90.14,87.29,6550281.0,0.10000000000000853,0.0011
2022-11-04,95.79,98.23,93.95,94.45,NKE,11511759.0,6.73822987688629,6.73822987688629,94.45,95.79,98.23,93.95,11511759,92.93,94.25,96.65,92.44,11511759.0,5.390000000000001,0.0596
2022-11-07,93.44,96.87,92.67,96.31,NKE,9094460.0,6.548389181503861,6.548389181503861,96.31,93.44,96.87,92.67,9094460,94.76,91.94,95.31,91.17,9094460.0,-2.3500000000000085,-0.0245
2022-11-08,93.75,96.03,92.94,94.44,NKE,7017766.0,6.573431996639416,6.573431996639416,94.44,93.75,96.03,92.94,7017766,92.92,92.24,94.48,91.44,7017766.0,0.3100000000000023,0.0033
2022-11-09,92.1,93.9,91.95,92.67,NKE,6550869.0,6.440139593498562,6.440139593498562,92.67,92.1,93.9,91.95,6550869,91.18,90.62,92.39,90.47,6550869.0,-1.6500000000000057,-0.0176
2022-11-10,99.49,99.68,96.23,96.33,NKE,9361010.0,7.0371279930203245,7.0371279930203245,96.33,99.49,99.68,96.23,9361010,94.78,97.89,98.08,94.68,9361010.0,7.390000000000001,0.0802
2022-11-11,106.09,107.21,100.14,100.31,NKE,12597481.0,7.5702976055837405,7.5702976055837405,100.31,106.09,107.21,100.14,12597481,98.7,104.38,105.48,98.53,12597481.0,6.6000000000000085,0.0663
2022-11-14,104.39,106.44,104.32,105.2,NKE,7134856.0,7.432966038711346,7.432966038711346,105.2,104.39,106.44,104.32,7134856,103.51,102.71,104.73,102.64,7134856.0,-1.7000000000000028,-0.016
2022-11-15,106.71,109.31,105.53,107.99,NKE,7242932.0,7.620383235854848,7.620383235854848,107.99,106.71,109.31,105.53,7242932,106.25,104.99,107.55,103.83,7242932.0,2.319999999999993,0.0222
2022-11-16,105.23,106.6,104.77,105.25,NKE,5998677.0,7.500823989401235,7.500823989401235,105.25,105.23,106.6,104.77,5998677,103.56,103.54,104.88,103.08,5998677.0,-1.4799999999999898,-0.0139
2022-11-17,105.36,105.4,102.92,104.11,NKE,5259739.0,7.511325815103241,7.511325815103241,104.11,105.36,105.4,102.92,5259739,102.43,103.66,103.7,101.26,5259739.0,0.12999999999999545,0.0012
2022-11-18,105.42,107.72,104.17,107.63,NKE,5498949.0,7.51617281158109,7.51617281158109,107.63,105.42,107.72,104.17,5498949,105.9,103.72,105.99,102.49,5498949.0,0.060000000000002274,0.0006
2022-11-21,103.83,105.48,103.6,104.61,NKE,4774775.0,7.387727404918086,7.387727404918086,104.61,103.83,105.48,103.6,4774775,102.93,102.16,103.78,101.93,4774775.0,-1.5900000000000034,-0.0151
2022-11-22,105.97,106.16,103.84,104.62,NKE,5313228.0,7.560603612628041,7.560603612628041,104.62,105.97,106.16,103.84,5313228,102.94,104.26,104.45,102.17,5313228.0,2.1400000000000006,0.0206
2022-11-23,106.65,106.98,105.23,106.0,NKE,3873501.0,7.615536239377,7.615536239377,106.0,106.65,106.98,105.23,3873501,104.29,104.93,105.26,103.54,3873501.0,0.6800000000000068,0.0064
2022-11-25,105.96,107.18,105.56,106.45,NKE,3426135.0,7.559795779881733,7.559795779881733,106.45,105.96,107.18,105.56,3426135,104.74,104.25,105.45,103.86,3426135.0,-0.6900000000000119,-0.0065
2022-11-28,104.96,106.3,104.65,105.25,NKE,6967774.0,7.479012505250912,7.479012505250912,105.25,104.96,106.3,104.65,6967774,103.56,103.27,104.59,102.97,6967774.0,-1.0,-0.0094
2022-11-29,106.25,106.82,105.12,105.37,NKE,8494366.0,7.583222929524672,7.583222929524672,105.37,106.25,106.82,105.12,8494366,103.67,104.54,105.1,103.43,8494366.0,1.2900000000000063,0.0123
2022-11-30,109.69,109.69,105.45,107.08,NKE,16250965.0,7.861117394254693,7.861117394254693,107.08,109.69,109.69,105.45,16250965,105.36,107.92,107.92,103.75,16250965.0,3.4399999999999977,0.0324
2022-12-01,111.11,111.86,109.55,110.09,NKE,7822888.0,7.975829644230458,7.975829644230458,110.09,111.11,111.86,109.55,7822888,108.32,109.32,110.05,107.79,7822888.0,1.4200000000000017,0.0129
2022-12-02,112.2,112.71,108.34,108.65,NKE,5891969.0,8.063883413578052,8.063883413578052,108.65,112.2,112.71,108.34,5891969,107.24,110.74,111.24,106.93,5891969.0,1.0900000000000034,0.0098
2022-12-05,109.62,111.13,109.19,111.02,NKE,6220139.0,7.855462565030536,7.855462565030536,111.02,109.62,111.13,109.19,6220139,109.58,108.19,109.68,107.77,6220139.0,-2.5799999999999983,-0.023
2022-12-06,107.93,110.53,106.75,109.65,NKE,7086282.0,7.718938830904451,7.718938830904451,109.65,107.93,110.53,106.75,7086282,108.22,106.53,109.09,105.36,7086282.0,-1.6899999999999977,-0.0154
