date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2022-12-07,108.33,109.12,107.06,107.32,NKE,5751515.0,7.751252140756778,7.751252140756778,107.32,108.33,109.12,107.06,5751515,105.92,106.92,107.7,105.67,5751515.0,0.3999999999999915,0.0037
2022-12-08,111.36,111.49,108.46,108.6,NKE,6192842.0,7.996025462888164,7.996025462888164,108.6,111.36,111.49,108.46,6192842,107.19,109.91,110.04,107.05,6192842.0,3.030000000000001,0.028
2022-12-09,109.42,111.38,109.26,110.22,NKE,5677695.0,7.839305910104372,7.839305910104372,110.22,109.42,111.38,109.26,5677695,108.79,108.0,109.93,107.84,5677695.0,-1.9399999999999977,-0.0174
2022-12-12,112.07,112.17,109.71,110.1,NKE,6426036.0,8.053381587876046,8.053381587876046,110.1,112.07,112.17,109.71,6426036,108.67,110.61,110.71,108.28,6426036.0,2.6499999999999915,0.0242
2022-12-13,112.85,116.45,111.25,115.61,NKE,8655306.0,8.116392542088086,8.116392542088086,115.61,112.85,116.45,111.25,8655306,114.1,111.38,114.94,109.8,8655306.0,0.7800000000000011,0.007
2022-12-14,111.45,114.12,110.23,113.7,NKE,7528469.0,8.003295957604937,8.003295957604937,113.7,111.45,114.12,110.23,7528469,112.22,110.0,112.64,108.8,7528469.0,-1.3999999999999915,-0.0124
2022-12-15,108.51,109.62,107.73,109.19,NKE,7502121.0,7.765793130190326,7.765793130190326,109.19,108.51,109.62,107.73,7502121,107.77,107.1,108.19,106.33,7502121.0,-2.9399999999999977,-0.0264
2022-12-16,105.95,107.61,105.12,106.87,NKE,14083648.0,7.558987947135425,7.558987947135425,106.87,105.95,107.61,105.12,14083648,105.48,104.57,106.21,103.75,14083648.0,-2.5600000000000023,-0.0236
2022-12-19,103.05,105.51,102.45,104.99,NKE,10620333.0,7.324716450706045,7.324716450706045,104.99,103.05,105.51,102.45,10620333,103.63,101.71,104.14,101.12,10620333.0,-2.9000000000000057,-0.0274
2022-12-20,103.21,103.4,101.68,103.0,NKE,17147929.0,7.337641774646976,7.337641774646976,103.0,103.21,103.4,101.68,17147929,101.66,101.87,102.06,100.36,17147929.0,0.1599999999999966,0.0016
2022-12-21,115.78,119.18,115.34,116.76,NKE,32777316.0,8.35308753675639,8.35308753675639,116.76,115.78,119.18,115.34,32777316,115.24,114.27,117.63,113.84,32777316.0,12.570000000000007,0.1218
2022-12-22,116.71,116.82,114.06,114.29,NKE,17150495.0,8.428215982163053,8.428215982163053,114.29,116.71,116.82,114.06,17150495,112.8,115.19,115.3,112.58,17150495.0,0.9299999999999926,0.008
2022-12-23,116.25,117.17,115.78,116.11,NKE,6603749.0,8.391055675832876,8.391055675832876,116.11,116.25,117.17,115.78,6603749,114.6,114.74,115.65,114.27,6603749.0,-0.45999999999999375,-0.0039
2022-12-27,117.56,118.2,115.82,116.47,NKE,6661081.0,8.49688176559925,8.49688176559925,116.47,117.56,118.2,115.82,6661081,114.96,116.03,116.66,114.31,6661081.0,1.3100000000000023,0.0113
2022-12-28,114.98,118.24,114.95,117.58,NKE,5437801.0,8.288460917051735,8.288460917051735,117.58,114.98,118.24,114.95,5437801,116.05,113.49,116.7,113.46,5437801.0,-2.5799999999999983,-0.0219
2022-12-29,117.35,118.06,115.8,116.08,NKE,4588588.0,8.479917277926777,8.479917277926777,116.08,117.35,118.06,115.8,4588588,114.57,115.82,116.53,114.29,4588588.0,2.3699999999999903,0.0206
2022-12-30,117.01,117.25,115.77,116.56,NKE,4355450.0,8.4524509645523,8.4524509645523,116.56,117.01,117.25,115.77,4355450,115.04,115.49,115.73,114.26,4355450.0,-0.3399999999999892,-0.0029
2023-01-03,118.75,119.49,117.44,118.55,NKE,8124770.0,8.593013862409927,8.593013862409927,118.55,118.75,119.49,117.44,8124770,117.01,117.21,117.94,115.91,8124770.0,1.7399999999999949,0.0149
2023-01-04,121.21,122.23,119.53,119.96,NKE,8550659.0,8.791740718001744,8.791740718001744,119.96,121.21,122.23,119.53,8550659,118.4,119.63,120.64,117.98,8550659.0,2.4599999999999937,0.0207
2023-01-05,120.62,122.34,120.08,120.28,NKE,6046737.0,8.744078585969561,8.744078585969561,120.28,120.62,122.34,120.08,6046737,118.72,119.05,120.75,118.52,6046737.0,-0.5899999999999892,-0.0049
2023-01-06,124.53,125.36,121.77,122.0,NKE,10080654.0,9.059941189776069,9.059941189776069,122.0,124.53,125.36,121.77,10080654,120.41,122.91,123.73,120.19,10080654.0,3.9099999999999966,0.0324
2023-01-09,124.85,126.61,124.55,125.0,NKE,9397868.0,9.085791837657931,9.085791837657931,125.0,124.85,126.61,124.55,9397868,123.38,123.23,124.96,122.93,9397868.0,0.3199999999999932,0.0026
2023-01-10,125.84,126.33,124.37,125.21,NKE,5899920.0,9.165767279542443,9.165767279542443,125.21,125.84,126.33,124.37,5899920,123.58,124.2,124.69,122.75,5899920.0,0.9900000000000091,0.0079
2023-01-11,127.94,128.25,126.01,126.32,NKE,6989184.0,9.335412156267166,9.335412156267166,126.32,127.94,128.25,126.01,6989184,124.68,126.28,126.59,124.37,6989184.0,2.0999999999999943,0.0167
2023-01-12,127.89,128.46,126.46,128.35,NKE,8366442.0,9.331372992535625,9.331372992535625,128.35,127.89,128.46,126.46,8366442,126.68,126.23,126.79,124.82,8366442.0,-0.04999999999999716,-0.0004
2023-01-13,128.85,129.23,126.66,126.66,NKE,4856475.0,9.408924936181213,9.408924936181213,126.66,128.85,129.23,126.66,4856475,125.01,127.17,127.55,125.01,4856475.0,0.9599999999999937,0.0075
2023-01-17,128.14,129.05,127.83,128.0,NKE,6172170.0,9.35156881119333,9.35156881119333,128.0,128.14,129.05,127.83,6172170,126.34,126.47,127.37,126.17,6172170.0,-0.710000000000008,-0.0055
2023-01-18,126.43,128.59,126.0,127.8,NKE,6828808.0,9.213429411574628,9.213429411574628,127.8,126.43,128.59,126.0,6828808,126.14,124.79,126.91,124.36,6828808.0,-1.7099999999999795,-0.0133
2023-01-19,124.53,125.44,123.61,124.79,NKE,5273493.0,9.059941189776069,9.059941189776069,124.79,124.53,125.44,123.61,5273493,123.17,122.91,123.81,122.0,5273493.0,-1.9000000000000057,-0.015
2023-01-20,126.62,126.64,124.04,124.68,NKE,5673181.0,9.228778233754484,9.228778233754484,124.68,126.62,126.64,124.04,5673181,123.06,124.97,124.99,122.43,5673181.0,2.0900000000000034,0.0168
2023-01-23,128.29,128.75,126.54,126.9,NKE,5581559.0,9.363686302387952,9.363686302387952,126.9,128.29,128.75,126.54,5581559,125.25,126.62,127.07,124.89,5581559.0,1.6699999999999875,0.0132
2023-01-24,126.83,128.0,112.36,112.36,NKE,5486219.0,9.245742721426955,9.245742721426955,112.36,126.83,128.0,112.36,5486219,110.9,125.18,126.34,110.9,5486219.0,-1.4599999999999937,-0.0114
2023-01-25,126.82,127.01,124.83,125.86,NKE,5933730.0,9.244934888680648,9.244934888680648,125.86,126.82,127.01,124.83,5933730,124.22,125.17,125.36,123.21,5933730.0,-0.010000000000005116,-0.0001
2023-01-26,127.53,128.99,126.01,128.46,NKE,5838801.0,9.30229101366853,9.30229101366853,128.46,127.53,128.99,126.01,5838801,126.79,125.87,127.31,124.37,5838801.0,0.710000000000008,0.0056
2023-01-27,127.53,128.58,126.69,127.07,NKE,5730012.0,9.30229101366853,9.30229101366853,127.07,127.53,128.58,126.69,5730012,125.42,125.87,126.91,125.05,5730012.0,0.0,0.0
2023-01-30,126.37,127.56,126.2,126.5,NKE,6494692.0,9.208582415096778,9.208582415096778,126.5,126.37,127.56,126.2,6494692,124.86,124.73,125.9,124.56,6494692.0,-1.1599999999999966,-0.0091
2023-01-31,127.33,127.85,126.01,126.42,NKE,7687083.0,9.286134358742366,9.286134358742366,126.42,127.33,127.85,126.01,7687083,124.78,125.67,126.19,124.37,7687083.0,0.9599999999999937,0.0076
2023-02-01,129.5,130.22,126.22,127.9,NKE,6387919.0,9.461434064691247,9.461434064691247,127.9,129.5,130.22,126.22,6387919,126.24,127.82,128.53,124.58,6387919.0,2.1700000000000017,0.017
2023-02-02,129.06,131.31,127.86,130.45,NKE,5214452.0,9.425889423853686,9.425889423853686,130.45,129.06,131.31,127.86,5214452,128.75,127.38,129.6,126.2,5214452.0,-0.4399999999999977,-0.0034
2023-02-03,127.61,129.42,126.44,126.79,NKE,4930209.0,9.308753675638997,9.308753675638997,126.79,127.61,129.42,126.44,4930209,125.14,125.95,127.74,124.8,4930209.0,-1.4500000000000028,-0.0112
2023-02-06,125.73,126.1,124.32,125.52,NKE,4666535.0,9.156881119333054,9.156881119333054,125.52,125.73,126.1,124.32,4666535,123.89,124.1,124.46,122.7,4666535.0,-1.8799999999999955,-0.0147
2023-02-07,125.33,125.93,123.25,123.96,NKE,5288935.0,9.124567809480725,9.124567809480725,123.96,125.33,125.93,123.25,5288935,122.35,123.7,124.29,121.65,5288935.0,-0.4000000000000057,-0.0032
2023-02-08,122.91,124.1,121.8,123.38,NKE,5877807.0,8.92907228487414,8.92907228487414,123.38,122.91,124.1,121.8,5877807,121.78,121.31,122.49,120.22,5877807.0,-2.4200000000000017,-0.0193
2023-02-09,122.18,125.02,121.5,124.71,NKE,5928984.0,8.870100494393641,8.870100494393641,124.71,122.18,125.02,121.5,5928984,123.09,120.59,123.39,119.92,5928984.0,-0.7299999999999898,-0.0059
2023-02-10,122.23,122.64,120.54,121.51,NKE,5195451.0,8.874139658125182,8.874139658125182,121.51,122.23,122.64,120.54,5195451,119.93,120.64,121.04,118.97,5195451.0,0.04999999999999716,0.0004
2023-02-13,125.15,125.72,122.46,122.82,NKE,5689778.0,9.110026820047178,9.110026820047178,122.82,125.15,125.72,122.46,5689778,121.22,123.52,124.09,120.87,5689778.0,2.9200000000000017,0.0239
2023-02-14,126.2,126.36,123.74,123.95,NKE,4845860.0,9.194849258409539,9.194849258409539,123.95,126.2,126.36,123.74,4845860,122.34,124.56,124.72,122.13,4845860.0,1.0499999999999972,0.0084
2023-02-15,127.48,127.5,124.9,124.9,NKE,5689700.0,9.298251849936989,9.298251849936989,124.9,127.48,127.5,124.9,5689700,123.28,125.82,125.84,123.28,5689700.0,1.2800000000000011,0.0101
2023-02-16,124.38,127.21,124.11,125.43,NKE,4722184.0,9.047823698581446,9.047823698581446,125.43,124.38,127.21,124.11,4722184,123.8,122.76,125.56,122.5,4722184.0,-3.1000000000000085,-0.0243
2023-02-17,124.84,124.89,123.44,123.71,NKE,5161724.0,9.084984004911624,9.084984004911624,123.71,124.84,124.89,123.44,5161724,122.1,123.22,123.27,121.83,5161724.0,0.46000000000000796,0.0037
2023-02-21,121.1,124.0,120.98,123.28,NKE,5110256.0,8.782854557792355,8.782854557792355,123.28,121.1,124.0,120.98,5110256,121.68,119.53,122.39,119.41,5110256.0,-3.740000000000009,-0.03
2023-02-22,119.9,121.39,119.64,121.1,NKE,5021991.0,8.68591462823537,8.68591462823537,121.1,119.9,121.39,119.64,5021991,119.53,118.34,119.82,118.08,5021991.0,-1.1999999999999886,-0.0099
2023-02-23,119.96,120.76,118.55,120.76,NKE,4101920.0,8.690761624713218,8.690761624713218,120.76,119.96,120.76,118.55,4101920,119.19,118.4,119.19,117.01,4101920.0,0.05999999999998806,0.0005
2023-02-24,118.04,118.74,117.34,117.97,NKE,4693002.0,8.535657737422044,8.535657737422044,117.97,118.04,118.74,117.34,4693002,116.44,116.51,117.2,115.81,4693002.0,-1.9199999999999875,-0.016
2023-02-27,118.53,119.82,118.32,119.26,NKE,4240017.0,8.575241541991147,8.575241541991147,119.26,118.53,119.82,118.32,4240017,117.71,116.99,118.26,116.78,4240017.0,0.4899999999999949,0.0042
2023-02-28,118.79,120.4,117.84,118.74,NKE,8414063.0,8.596245193395161,8.596245193395161,118.74,118.79,120.4,117.84,8414063,117.2,117.25,118.83,116.31,8414063.0,0.2600000000000051,0.0022
2023-03-01,118.58,119.79,117.83,117.95,NKE,4120488.0,8.579280705722686,8.579280705722686,117.95,118.58,119.79,117.83,4120488,116.42,117.04,118.23,116.3,4120488.0,-0.21000000000000796,-0.0018
2023-03-02,119.58,119.96,117.55,117.55,NKE,4443207.0,8.660063980353508,8.660063980353508,117.55,119.58,119.96,117.55,4443207,116.02,118.03,118.4,116.02,4443207.0,1.0,0.0084
2023-03-03,120.94,121.04,119.02,120.13,NKE,3871822.0,8.769929233851423,8.769929233851423,120.13,120.94,121.04,119.02,3871822,118.89,119.69,119.79,117.79,3871822.0,1.3599999999999994,0.0114
2023-03-06,120.17,121.99,119.95,121.13,NKE,5183814.0,8.707726112385691,8.707726112385691,121.13,120.17,121.99,119.95,5183814,119.88,118.93,120.73,118.72,5183814.0,-0.769999999999996,-0.0064
2023-03-07,119.59,121.02,119.23,120.2,NKE,5345746.0,8.660871813099817,8.660871813099817,120.2,119.59,121.02,119.23,5345746,118.96,118.36,119.77,118.0,5345746.0,-0.5799999999999983,-0.0048
2023-03-08,119.86,120.04,118.73,119.27,NKE,4175226.0,8.682683297250138,8.682683297250138,119.27,119.86,120.04,118.73,4175226,118.04,118.63,118.8,117.51,4175226.0,0.269999999999996,0.0023
2023-03-09,117.87,121.86,117.55,120.08,NKE,5635879.0,8.521924580734805,8.521924580734805,120.08,117.87,121.86,117.55,5635879,118.84,116.66,120.6,116.34,5635879.0,-1.9899999999999949,-0.0166
2023-03-10,117.49,118.99,116.64,118.83,NKE,5979635.0,8.491226936375092,8.491226936375092,118.83,117.49,118.99,116.64,5979635,117.61,116.28,117.76,115.44,5979635.0,-0.38000000000000966,-0.0032
2023-03-13,116.86,118.29,115.79,115.82,NKE,6038216.0,8.440333473357676,8.440333473357676,115.82,116.86,118.29,115.79,6038216,114.63,115.66,117.07,114.6,6038216.0,-0.6299999999999955,-0.0054
2023-03-14,119.0,119.49,117.23,119.0,NKE,6050822.0,8.613209681067632,8.613209681067632,119.0,119.0,119.49,117.23,6050822,117.77,117.77,118.26,116.02,6050822.0,2.1400000000000006,0.0183
2023-03-15,118.17,118.63,115.81,116.32,NKE,6599249.0,8.546159563124052,8.546159563124052,116.32,118.17,118.63,115.81,6599249,115.12,116.95,117.4,114.62,6599249.0,-0.8299999999999983,-0.007
2023-03-16,120.65,120.81,116.61,116.86,NKE,5661422.0,8.746502084208487,8.746502084208487,116.86,120.65,120.81,116.61,5661422,115.66,119.41,119.57,115.41,5661422.0,2.480000000000004,0.021
2023-03-17,120.39,121.73,118.67,121.17,NKE,12868912.0,8.725498432804473,8.725498432804473,121.17,120.39,121.73,118.67,12868912,119.92,119.15,120.48,117.45,12868912.0,-0.2600000000000051,-0.0022
2023-03-20,121.2,122.68,119.81,120.99,NKE,7594101.0,8.790932885255437,8.790932885255437,120.99,121.2,122.68,119.81,7594101,119.74,119.95,121.42,118.58,7594101.0,0.8100000000000023,0.0067
2023-03-21,125.61,126.06,122.97,123.5,NKE,15078777.0,9.147187126377355,9.147187126377355,123.5,125.61,126.06,122.97,15078777,122.23,124.32,124.76,121.7,15078777.0,4.409999999999997,0.0364
2023-03-22,119.5,125.26,119.33,123.66,NKE,17625504.0,8.653601318383043,8.653601318383043,123.66,119.5,125.26,119.33,17625504,122.39,118.27,123.97,118.1,17625504.0,-6.109999999999999,-0.0486
2023-03-23,120.97,123.27,119.47,120.47,NKE,7628073.0,8.772352732090347,8.772352732090347,120.47,120.97,123.27,119.47,7628073,119.23,119.72,122.0,118.23,7628073.0,1.4699999999999989,0.0123
2023-03-24,120.71,121.0,119.31,120.23,NKE,6163391.0,8.751349080686333,8.751349080686333,120.23,120.71,121.0,119.31,6163391,118.99,119.47,119.75,118.09,6163391.0,-0.2600000000000051,-0.0021
2023-03-27,117.81,121.07,117.61,121.02,NKE,6564242.0,8.517077584256956,8.517077584256956,121.02,117.81,121.07,117.61,6564242,119.77,116.6,119.82,116.4,6564242.0,-2.8999999999999915,-0.024
2023-03-28,117.87,118.44,116.85,117.95,NKE,4461446.0,8.521924580734805,8.521924580734805,117.95,117.87,118.44,116.85,4461446,116.74,116.66,117.22,115.65,4461446.0,0.060000000000002274,0.0005
2023-03-29,120.49,120.57,118.49,118.64,NKE,5644018.0,8.733576760267553,8.733576760267553,118.64,120.49,120.57,118.49,5644018,117.42,119.25,119.33,117.27,5644018.0,2.6199999999999903,0.0222
2023-03-30,120.1,121.44,119.33,121.03,NKE,4578912.0,8.702071283161533,8.702071283161533,121.03,120.1,121.44,119.33,4578912,119.78,118.86,120.19,118.11,4578912.0,-0.39000000000000057,-0.0032
2023-03-31,122.64,122.71,120.6,120.92,NKE,5659422.0,8.907260800723819,8.907260800723819,120.92,122.64,122.71,120.6,5659422,119.67,121.38,121.45,119.36,5659422.0,2.5400000000000063,0.0211
2023-04-03,121.67,122.85,120.82,122.5,NKE,4838399.0,8.828901024331923,8.828901024331923,122.5,121.67,122.85,120.82,4838399,121.24,120.42,121.58,119.58,4838399.0,-0.9699999999999989,-0.0079
2023-04-04,123.69,123.94,121.36,121.38,NKE,5895258.0,8.99208323908618,8.99208323908618,121.38,123.69,123.94,121.36,5895258,120.13,122.42,122.67,120.11,5895258.0,2.019999999999996,0.0166
2023-04-05,120.9,123.33,120.56,123.0,NKE,4331407.0,8.766697902866191,8.766697902866191,123.0,120.9,123.33,120.56,4331407,121.73,119.65,122.06,119.32,4331407.0,-2.789999999999992,-0.0226
2023-04-06,120.22,120.49,117.85,119.51,NKE,4256901.0,8.711765276117232,8.711765276117232,119.51,120.22,120.49,117.85,4256901,118.28,118.98,119.25,116.64,4256901.0,-0.6800000000000068,-0.0056
2023-04-10,121.91,121.91,119.13,119.3,NKE,3731236.0,8.848289010243318,8.848289010243318,119.3,121.91,121.91,119.13,3731236,118.07,120.65,120.65,117.9,3731236.0,1.6899999999999977,0.0141
2023-04-11,123.3,124.08,122.04,122.04,NKE,4470956.0,8.96057776198016,8.96057776198016,122.04,123.3,124.08,122.04,4470956,120.78,122.03,122.8,120.78,4470956.0,1.3900000000000006,0.0114
2023-04-12,123.66,124.86,123.22,124.76,NKE,4525132.0,8.989659740847255,8.989659740847255,124.76,123.66,124.86,123.22,4525132,123.47,122.39,123.58,121.95,4525132.0,0.35999999999999943,0.0029
2023-04-13,126.43,126.67,124.46,124.64,NKE,5355297.0,9.213429411574628,9.213429411574628,124.64,126.43,126.67,124.46,5355297,123.36,125.13,125.37,123.18,5355297.0,2.7700000000000102,0.0224
2023-04-14,125.95,127.49,125.49,127.0,NKE,4828882.0,9.174653439751834,9.174653439751834,127.0,125.95,127.49,125.49,4828882,125.69,124.65,126.18,124.2,4828882.0,-0.480000000000004,-0.0038
2023-04-17,126.19,126.48,125.13,126.03,NKE,3917912.0,9.194041425663231,9.194041425663231,126.03,126.19,126.48,125.13,3917912,124.73,124.89,125.18,123.84,3917912.0,0.23999999999999488,0.0019
2023-04-18,126.21,127.28,125.02,127.23,NKE,3857914.0,9.195657091155846,9.195657091155846,127.23,126.21,127.28,125.02,3857914,125.92,124.91,125.97,123.73,3857914.0,0.01999999999999602,0.0002
2023-04-19,125.67,126.08,124.92,126.0,NKE,3547598.0,9.152034122855204,9.152034122855204,126.0,125.67,126.08,124.92,3547598,124.7,124.38,124.78,123.63,3547598.0,-0.539999999999992,-0.0043
2023-04-20,124.45,125.35,123.71,124.8,NKE,3891706.0,9.053478527805604,9.053478527805604,124.8,124.45,125.35,123.71,3891706,123.51,123.17,124.06,122.43,3891706.0,-1.2199999999999989,-0.0097
2023-04-21,125.53,125.68,123.62,124.4,NKE,3651389.0,9.140724464406889,9.140724464406889,124.4,125.53,125.68,123.62,3651389,123.12,124.24,124.39,122.35,3651389.0,1.0799999999999983,0.0087
2023-04-24,127.09,127.13,125.14,125.51,NKE,3790923.0,9.26674637283097,9.26674637283097,125.51,127.09,127.13,125.14,3790923,124.22,125.78,125.82,123.86,3790923.0,1.5600000000000023,0.0124
2023-04-25,124.66,126.77,124.05,126.53,NKE,4383342.0,9.070443015478075,9.070443015478075,126.53,124.66,126.77,124.05,4383342,125.23,123.38,125.46,122.77,4383342.0,-2.430000000000007,-0.0191
2023-04-26,123.84,124.98,123.29,124.21,NKE,4003190.0,9.004200730280804,9.004200730280804,124.21,123.84,124.98,123.29,4003190,122.93,122.56,123.69,122.02,4003190.0,-0.8199999999999932,-0.0066
2023-04-27,125.7,126.01,123.14,124.44,NKE,4252135.0,9.15445762109413,9.15445762109413,124.44,125.7,126.01,123.14,4252135,123.16,124.41,124.71,121.87,4252135.0,1.8599999999999994,0.015
2023-04-28,126.72,127.07,124.96,125.15,NKE,4421419.0,9.236856561217566,9.236856561217566,125.15,126.72,127.07,124.96,4421419,123.86,125.41,125.76,123.67,4421419.0,1.019999999999996,0.0081
2023-05-01,127.92,128.68,126.86,126.92,NKE,4112782.0,9.33379649077455,9.33379649077455,126.92,127.92,128.68,126.86,4112782,125.61,126.6,127.35,125.55,4112782.0,1.2000000000000028,0.0095
2023-05-02,127.26,127.58,125.17,127.15,NKE,3831644.0,9.280479529518209,9.280479529518209,127.15,127.26,127.58,125.17,3831644,125.84,125.95,126.27,123.88,3831644.0,-0.6599999999999966,-0.0052
2023-05-03,126.74,128.38,123.67,125.49,NKE,4560081.0,9.238472226710181,9.238472226710181,125.49,126.74,128.38,123.67,4560081,124.2,125.43,127.06,122.4,4560081.0,-0.5200000000000102,-0.0041
2023-05-04,123.67,125.19,122.82,124.94,NKE,6177127.0,8.990467573593563,8.990467573593563,124.94,123.67,125.19,122.82,6177127,123.65,122.4,123.9,121.55,6177127.0,-3.069999999999993,-0.0242
2023-05-05,126.59,127.03,125.22,125.93,NKE,4887759.0,9.226354735515558,9.226354735515558,125.93,126.59,127.03,125.22,4887759,124.63,125.29,125.72,123.93,4887759.0,2.9200000000000017,0.0236
2023-05-08,126.88,127.69,125.97,127.26,NKE,3892645.0,9.249781885158496,9.249781885158496,127.26,126.88,127.69,125.97,3892645,125.95,125.57,126.37,124.68,3892645.0,0.28999999999999204,0.0023
2023-05-09,125.1,125.66,124.17,125.27,NKE,4082170.0,9.105987656315635,9.105987656315635,125.27,125.1,125.66,124.17,4082170,123.98,123.81,124.37,122.89,4082170.0,-1.7800000000000011,-0.014
2023-05-10,123.51,126.45,122.17,126.29,NKE,5052636.0,8.977542249652632,8.977542249652632,126.29,123.51,126.45,122.17,5052636,124.99,122.24,125.15,120.91,5052636.0,-1.5899999999999892,-0.0127
2023-05-11,122.22,123.86,121.9,123.45,NKE,5923069.0,8.873331825378873,8.873331825378873,123.45,122.22,123.86,121.9,5923069,122.18,120.96,122.58,120.64,5923069.0,-1.2900000000000063,-0.0104
2023-05-12,120.21,121.2,119.03,120.99,NKE,6574233.0,8.710957443370924,8.710957443370924,120.99,120.21,121.2,119.03,6574233,119.74,118.97,119.95,117.8,6574233.0,-2.010000000000005,-0.0164
2023-05-15,119.83,119.99,118.0,119.82,NKE,5518188.0,8.680259799011212,8.680259799011212,119.82,119.83,119.99,118.0,5518188,118.59,118.6,118.75,116.79,5518188.0,-0.37999999999999545,-0.0032
2023-05-16,116.48,117.84,116.12,117.5,NKE,8307929.0,8.409635828997965,8.409635828997965,117.5,116.48,117.84,116.12,8307929,116.29,115.28,116.63,114.92,8307929.0,-3.3499999999999943,-0.028
2023-05-17,116.98,117.13,115.25,116.38,NKE,7765386.0,8.450027466313374,8.450027466313374,116.38,116.98,117.13,115.25,7765386,115.18,115.78,115.92,114.06,7765386.0,0.5,0.0043
2023-05-18,118.87,119.14,116.85,117.43,NKE,5970500.0,8.602707855365626,8.602707855365626,117.43,118.87,119.14,116.85,5970500,116.22,117.65,117.92,115.65,5970500.0,1.8900000000000006,0.0162
2023-05-19,114.76,115.49,113.1,114.56,NKE,11674272.0,8.270688596632954,8.270688596632954,114.56,114.76,115.49,113.1,11674272,113.38,113.58,114.3,111.94,11674272.0,-4.109999999999999,-0.0346
2023-05-22,110.18,112.85,110.02,112.85,NKE,12710292.0,7.900701198823796,7.900701198823796,112.85,110.18,112.85,110.02,12710292,111.69,109.05,111.69,108.89,12710292.0,-4.579999999999998,-0.0399
2023-05-23,108.78,111.06,108.19,109.77,NKE,11790409.0,7.787604614340647,7.787604614340647,109.77,108.78,111.06,108.19,11790409,108.64,107.66,109.92,107.07,11790409.0,-1.4000000000000057,-0.0127
2023-05-24,108.29,109.1,107.2,109.0,NKE,8503192.0,7.748020809771545,7.748020809771545,109.0,108.29,109.1,107.2,8503192,107.88,107.17,107.98,106.1,8503192.0,-0.4899999999999949,-0.0045
2023-05-25,107.48,108.97,107.42,108.35,NKE,6729847.0,7.682586357320581,7.682586357320581,108.35,107.48,108.97,107.42,6729847,107.23,106.37,107.85,106.31,6729847.0,-0.8100000000000023,-0.0075
