date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2023-05-26,107.51,108.45,107.0,107.0,NKE,7911202.0,7.685009855559506,7.685009855559506,107.0,107.51,108.45,107.0,7911202,105.9,106.4,107.33,105.9,7911202.0,0.030000000000001137,0.0003
2023-05-30,106.52,108.88,106.27,108.4,NKE,9335188.0,7.605034413674993,7.605034413674993,108.4,106.52,108.88,106.27,9335188,107.28,105.42,107.76,105.17,9335188.0,-0.9900000000000091,-0.0092
2023-05-31,105.26,106.17,104.83,105.7,NKE,21465163.0,7.503247487640159,7.503247487640159,105.7,105.26,106.17,104.83,21465163,104.61,104.18,105.08,103.75,21465163.0,-1.259999999999991,-0.0118
2023-06-01,103.63,104.6,102.9,104.18,NKE,12025210.0,7.371570749991921,7.371570749991921,104.18,103.63,104.6,102.9,12025210,103.11,102.56,103.52,101.84,12025210.0,-1.6300000000000097,-0.0155
2023-06-02,107.78,108.42,106.13,107.63,NKE,11838228.0,7.706821339709827,7.706821339709827,107.63,107.78,108.42,106.13,11838228,106.52,106.67,107.3,105.04,11838228.0,4.150000000000006,0.04
2023-06-05,105.2,107.56,105.18,107.88,NKE,7434017.0,7.49840049116231,7.49840049116231,107.88,105.2,107.56,105.18,7434017,106.77,104.12,106.45,104.1,7434017.0,-2.5799999999999983,-0.0239
2023-06-06,106.19,106.75,105.2,105.49,NKE,7896257.0,7.578375933046822,7.578375933046822,105.49,106.19,106.75,105.2,7896257,104.4,105.1,105.65,104.12,7896257.0,0.9899999999999949,0.0094
2023-06-07,107.09,108.24,105.42,106.04,NKE,11123903.0,7.651080880214561,7.651080880214561,106.04,107.09,108.24,105.42,11123903,104.95,105.99,107.13,104.33,11123903.0,0.9000000000000057,0.0085
2023-06-08,106.2,107.52,105.67,107.16,NKE,9139448.0,7.579183765793131,7.579183765793131,107.16,106.2,107.52,105.67,9139448,106.06,105.11,106.41,104.58,9139448.0,-0.8900000000000006,-0.0083
2023-06-09,105.86,106.28,105.35,105.91,NKE,5796002.0,7.551717452418651,7.551717452418651,105.91,105.86,106.28,105.35,5796002,104.82,104.77,105.19,104.26,5796002.0,-0.3400000000000034,-0.0032
2023-06-12,106.83,106.85,104.6,106.29,NKE,7965771.0,7.630077228810547,7.630077228810547,106.29,106.83,106.85,104.6,7965771,105.2,105.73,105.75,103.52,7965771.0,0.9699999999999989,0.0092
2023-06-13,106.78,107.48,106.29,107.14,NKE,8460508.0,7.6260380650790065,7.6260380650790065,107.14,106.78,107.48,106.29,8460508,106.04,105.68,106.37,105.2,8460508.0,-0.04999999999999716,-0.0005
2023-06-14,112.86,113.4,107.48,107.48,NKE,17415459.0,8.117200374834395,8.117200374834395,107.48,112.86,113.4,107.48,17415459,106.37,111.7,112.23,106.37,17415459.0,6.079999999999998,0.0569
2023-06-15,112.41,112.81,110.16,111.83,NKE,10374195.0,8.080847901250525,8.080847901250525,111.83,112.41,112.81,110.16,10374195,110.68,111.25,111.65,109.02,10374195.0,-0.45000000000000284,-0.004
2023-06-16,113.59,114.76,113.06,114.0,NKE,14445506.0,8.176172165314894,8.176172165314894,114.0,113.59,114.76,113.06,14445506,112.83,112.42,113.58,111.9,14445506.0,1.1800000000000068,0.0105
2023-06-20,109.54,112.81,108.96,111.41,NKE,10606880.0,7.848999903060071,7.848999903060071,111.41,109.54,112.81,108.96,10606880,110.26,108.41,111.65,107.84,10606880.0,-4.049999999999997,-0.0357
2023-06-21,109.98,110.36,108.71,109.13,NKE,8377812.0,7.884544543897632,7.884544543897632,109.13,109.98,110.36,108.71,8377812,108.01,108.85,109.22,107.59,8377812.0,0.4399999999999977,0.004
2023-06-22,110.46,111.25,109.78,110.82,NKE,6003494.0,7.923320515720425,7.923320515720425,110.82,110.46,111.25,109.78,6003494,109.68,109.32,110.1,108.65,6003494.0,0.47999999999998977,0.0044
2023-06-23,109.52,110.29,107.3,107.75,NKE,14329235.0,7.847384237567454,7.847384237567454,107.75,109.52,110.29,107.3,14329235,106.64,108.39,109.15,106.19,14329235.0,-0.9399999999999977,-0.0085
2023-06-26,111.74,112.21,109.67,109.67,NKE,6887058.0,8.026723107247875,8.026723107247875,109.67,111.74,112.21,109.67,6887058,108.54,110.59,111.05,108.54,6887058.0,2.219999999999999,0.0203
2023-06-27,113.61,114.18,112.43,112.53,NKE,7138587.0,8.17778783080751,8.17778783080751,112.53,113.61,114.18,112.43,7138587,111.37,112.44,113.0,111.27,7138587.0,1.8700000000000045,0.0167
2023-06-28,113.03,113.75,112.12,113.34,NKE,6765974.0,8.130933531521634,8.130933531521634,113.34,113.03,113.75,112.12,6765974,112.17,111.87,112.57,110.97,6765974.0,-0.5799999999999983,-0.0051
2023-06-29,113.37,114.27,112.61,113.6,NKE,12465528.0,8.158399844896113,8.158399844896113,113.6,113.37,114.27,112.61,12465528,112.43,112.2,113.09,111.45,12465528.0,0.3400000000000034,0.003
2023-06-30,110.37,112.25,109.8,111.59,NKE,19629590.0,7.9160500210036515,7.9160500210036515,111.59,110.37,112.25,109.8,19629590,110.44,109.23,111.09,108.67,19629590.0,-3.0,-0.0265
2023-07-03,109.11,111.3,109.11,111.06,NKE,5734199.0,7.814263094968818,7.814263094968818,111.06,109.11,111.3,109.11,5734199,109.92,107.99,110.15,107.99,5734199.0,-1.2600000000000051,-0.0114
2023-07-05,107.1,108.91,106.53,108.62,NKE,10410553.0,7.651888712960869,7.651888712960869,108.62,107.1,108.91,106.53,10410553,107.5,106.0,107.78,105.44,10410553.0,-2.010000000000005,-0.0184
2023-07-06,105.1,106.09,103.67,105.29,NKE,9929226.0,7.490322163699227,7.490322163699227,105.29,105.1,106.09,103.67,9929226,104.21,104.02,105.0,102.6,9929226.0,-2.0,-0.0187
2023-07-07,104.46,105.47,104.03,104.8,NKE,7463086.0,7.438620867935502,7.438620867935502,104.8,104.46,105.47,104.03,7463086,103.72,103.38,104.38,102.96,7463086.0,-0.6400000000000006,-0.0061
2023-07-10,105.78,106.31,104.25,104.48,NKE,5374580.0,7.545254790448186,7.545254790448186,104.48,105.78,106.31,104.25,5374580,103.4,104.69,105.22,103.18,5374580.0,1.3200000000000074,0.0126
2023-07-11,107.39,107.62,105.62,105.65,NKE,5457205.0,7.6753158626038065,7.6753158626038065,105.65,107.39,107.62,105.62,5457205,104.56,106.28,106.51,104.53,5457205.0,1.6099999999999994,0.0152
2023-07-12,107.76,109.09,107.22,108.53,NKE,8305044.0,7.70520567421721,7.70520567421721,108.53,107.76,109.09,107.22,8305044,107.41,106.65,107.97,106.12,8305044.0,0.37000000000000455,0.0034
2023-07-13,107.84,109.13,107.68,109.07,NKE,6692257.0,7.711668336187676,7.711668336187676,109.07,107.84,109.13,107.68,6692257,107.95,106.73,108.01,106.57,6692257.0,0.0799999999999983,0.0007
2023-07-14,107.95,108.64,107.19,107.94,NKE,6933557.0,7.7205544963970665,7.7205544963970665,107.94,107.95,108.64,107.19,6933557,106.83,106.84,107.52,106.08,6933557.0,0.10999999999999943,0.001
2023-07-17,108.71,109.1,106.76,107.26,NKE,6683385.0,7.781949785116489,7.781949785116489,107.26,108.71,109.1,106.76,6683385,106.16,107.59,107.98,105.66,6683385.0,0.7599999999999909,0.007
2023-07-18,109.72,110.34,108.31,108.58,NKE,5717868.0,7.863540892493618,7.863540892493618,108.58,109.72,110.34,108.31,5717868,107.46,108.59,109.2,107.19,5717868.0,1.0100000000000051,0.0093
2023-07-19,109.88,110.25,108.58,109.08,NKE,5027105.0,7.876466216434549,7.876466216434549,109.08,109.88,110.25,108.58,5027105,107.96,108.75,109.11,107.46,5027105.0,0.1599999999999966,0.0015
2023-07-20,107.53,110.02,107.48,109.57,NKE,6458000.0,7.686625521052122,7.686625521052122,109.57,107.53,110.02,107.48,6458000,108.44,106.42,108.89,106.37,6458000.0,-2.3499999999999943,-0.0214
2023-07-21,109.06,109.29,107.51,108.0,NKE,6631599.0,7.810223931237277,7.810223931237277,108.0,109.06,109.29,107.51,6631599,106.88,107.94,108.16,106.4,6631599.0,1.5300000000000011,0.0142
2023-07-24,108.77,110.55,108.51,110.41,NKE,6787619.0,7.786796781594338,7.786796781594338,110.41,108.77,110.55,108.51,6787619,109.27,107.65,109.41,107.39,6787619.0,-0.29000000000000625,-0.0027
2023-07-25,108.3,108.85,107.39,108.28,NKE,7692755.0,7.748828642517853,7.748828642517853,108.28,108.3,108.85,107.39,7692755,107.16,107.18,107.73,106.28,7692755.0,-0.46999999999999886,-0.0043
2023-07-26,109.3,109.59,107.95,108.3,NKE,5148906.0,7.829611917148673,7.829611917148673,108.3,109.3,109.59,107.95,5148906,107.18,108.17,108.46,106.84,5148906.0,1.0,0.0092
2023-07-27,107.67,110.23,107.4,109.83,NKE,6544605.0,7.697935179500437,7.697935179500437,109.83,107.67,110.23,107.4,6544605,108.7,106.56,109.09,106.29,6544605.0,-1.6299999999999955,-0.0149
2023-07-28,108.62,108.96,107.63,108.11,NKE,5993039.0,7.774679290399716,7.774679290399716,108.11,108.62,108.96,107.63,5993039,107.0,107.5,107.84,106.52,5993039.0,0.9500000000000028,0.0088
2023-07-31,110.39,110.85,109.05,109.41,NKE,6406734.0,7.917665686496268,7.917665686496268,109.41,110.39,110.85,109.05,6406734,108.28,109.25,109.71,107.92,6406734.0,1.769999999999996,0.0163
2023-08-01,109.4,110.53,109.14,110.0,NKE,4567383.0,7.837690244611756,7.837690244611756,110.0,109.4,110.53,109.14,4567383,108.87,108.27,109.39,108.01,4567383.0,-0.9899999999999949,-0.009
2023-08-02,107.51,108.52,107.45,108.28,NKE,6213581.0,7.685009855559506,7.685009855559506,108.28,107.51,108.52,107.45,6213581,107.16,106.4,107.4,106.34,6213581.0,-1.8900000000000006,-0.0173
2023-08-03,108.64,109.08,106.64,107.0,NKE,5085760.0,7.776294955892332,7.776294955892332,107.0,108.64,109.08,106.64,5085760,105.9,107.52,107.96,105.55,5085760.0,1.1299999999999955,0.0105
2023-08-04,108.81,110.31,108.24,108.71,NKE,5621400.0,7.790028112579572,7.790028112579572,108.71,108.81,110.31,108.24,5621400,107.59,107.69,109.17,107.13,5621400.0,0.1700000000000017,0.0016
2023-08-07,110.48,110.94,109.18,109.87,NKE,4887311.0,7.924936181213042,7.924936181213042,109.87,110.48,110.94,109.18,4887311,108.74,109.34,109.8,108.06,4887311.0,1.6700000000000017,0.0153
2023-08-08,109.69,109.89,107.35,109.63,NKE,5851909.0,7.861117394254693,7.861117394254693,109.63,109.69,109.89,107.35,5851909,108.5,108.56,108.76,106.24,5851909.0,-0.7900000000000063,-0.0072
2023-08-09,109.69,110.02,108.3,109.79,NKE,4328573.0,7.861117394254693,7.861117394254693,109.79,109.69,110.02,108.3,4328573,108.66,108.56,108.89,107.18,4328573.0,0.0,0.0
2023-08-10,109.03,111.95,108.52,110.31,NKE,7276458.0,7.807800432998352,7.807800432998352,110.31,109.03,111.95,108.52,7276458,109.17,107.91,110.8,107.4,7276458.0,-0.6599999999999966,-0.006
2023-08-11,108.09,109.53,107.86,108.9,NKE,5104405.0,7.731864154845381,7.731864154845381,108.9,108.09,109.53,107.86,5104405,107.78,106.98,108.4,106.75,5104405.0,-0.9399999999999977,-0.0086
2023-08-14,107.64,108.3,107.07,107.92,NKE,5305181.0,7.695511681261512,7.695511681261512,107.92,107.64,108.3,107.07,5305181,106.81,106.53,107.18,105.97,5305181.0,-0.45000000000000284,-0.0042
2023-08-15,106.55,106.82,105.6,106.07,NKE,6197554.0,7.607457911913917,7.607457911913917,106.07,106.55,106.82,105.6,6197554,104.98,105.45,105.72,104.51,6197554.0,-1.0900000000000034,-0.0101
2023-08-16,106.53,108.38,106.07,106.07,NKE,5953064.0,7.605842246421301,7.605842246421301,106.07,106.53,108.38,106.07,5953064,104.98,105.43,107.26,104.98,5953064.0,-0.01999999999999602,-0.0002
2023-08-17,105.05,107.83,104.78,107.43,NKE,5692762.0,7.4862829999676865,7.4862829999676865,107.43,105.05,107.83,104.78,5692762,106.32,103.97,106.72,103.7,5692762.0,-1.480000000000004,-0.0139
2023-08-18,104.81,105.05,103.76,103.83,NKE,5836067.0,7.46689501405629,7.46689501405629,103.83,104.81,105.05,103.76,5836067,102.76,103.73,103.97,102.69,5836067.0,-0.23999999999999488,-0.0023
2023-08-21,102.86,105.48,102.63,105.47,NKE,6697559.0,7.30936762852619,7.30936762852619,105.47,102.86,105.48,102.63,6697559,104.38,101.8,104.39,101.57,6697559.0,-1.9500000000000028,-0.0186
2023-08-22,101.46,102.37,100.73,100.96,NKE,9820097.0,7.196271044043041,7.196271044043041,100.96,101.46,102.37,100.73,9820097,99.92,100.41,101.32,99.69,9820097.0,-1.4000000000000057,-0.0136
2023-08-23,98.75,99.19,96.55,96.98,NKE,20909068.0,6.977348369793518,6.977348369793518,96.98,98.75,99.19,96.55,20909068,95.98,97.73,98.17,95.55,20909068.0,-2.7099999999999937,-0.0267
2023-08-24,97.63,99.19,97.56,98.7,NKE,10310036.0,6.886871102206999,6.886871102206999,98.7,97.63,99.19,97.56,10310036,97.68,96.62,98.17,96.56,10310036.0,-1.1200000000000045,-0.0113
2023-08-25,98.84,99.09,97.81,98.5,NKE,7290611.0,6.984618864510292,6.984618864510292,98.5,98.84,99.09,97.81,7290611,97.49,97.82,98.07,96.8,7290611.0,1.210000000000008,0.0124
2023-08-28,99.63,100.06,98.86,99.59,NKE,6006590.0,7.04843765146864,7.04843765146864,99.59,99.63,100.06,98.86,6006590,98.56,98.6,99.03,97.85,6006590.0,0.789999999999992,0.008
2023-08-29,101.77,102.16,99.72,100.03,NKE,8641614.0,7.221313859178595,7.221313859178595,100.03,101.77,102.16,99.72,8641614,99.0,100.72,101.1,98.69,8641614.0,2.1400000000000006,0.0215
2023-08-30,102.1,102.81,101.51,101.64,NKE,4822098.0,7.247972339806766,7.247972339806766,101.64,102.1,102.81,101.51,4822098,100.59,101.05,101.75,100.46,4822098.0,0.3299999999999983,0.0032
2023-08-31,101.71,102.89,101.61,102.62,NKE,7046219.0,7.216466862700746,7.216466862700746,102.62,101.71,102.89,101.61,7046219,101.56,100.66,101.83,100.56,7046219.0,-0.39000000000000057,-0.0038
2023-09-01,102.36,102.96,101.52,101.97,NKE,6359599.0,7.268975991210779,7.268975991210779,101.97,102.36,102.96,101.52,6359599,101.26,101.64,102.24,100.81,6359599.0,0.6500000000000057,0.0064
2023-09-05,100.32,101.96,100.22,101.5,NKE,6698665.0,7.104178110963906,7.104178110963906,101.5,100.32,101.96,100.22,6698665,100.79,99.62,101.25,99.52,6698665.0,-2.0400000000000063,-0.0199
2023-09-06,100.18,100.31,99.03,99.76,NKE,6096014.0,7.092868452515592,7.092868452515592,99.76,100.18,100.31,99.03,6096014,99.06,99.48,99.6,98.34,6096014.0,-0.13999999999998636,-0.0014
2023-09-07,97.93,98.76,97.64,98.26,NKE,9927060.0,6.911106084596246,6.911106084596246,98.26,97.93,98.76,97.64,9927060,97.57,97.24,98.07,96.96,9927060.0,-2.25,-0.0225
2023-09-08,97.67,98.13,97.28,98.1,NKE,6435533.0,6.890102433192232,6.890102433192232,98.1,97.67,98.13,97.28,6435533,97.41,96.99,97.45,96.6,6435533.0,-0.2600000000000051,-0.0027
2023-09-11,96.79,98.38,96.58,98.33,NKE,7584681.0,6.819013151517111,6.819013151517111,98.33,96.79,98.38,96.58,7584681,97.64,96.11,97.69,95.9,7584681.0,-0.8799999999999955,-0.009
2023-09-12,96.3,97.17,96.17,96.99,NKE,6307698.0,6.779429346948008,6.779429346948008,96.99,96.3,97.17,96.17,6307698,96.31,95.63,96.49,95.5,6307698.0,-0.4900000000000091,-0.0051
2023-09-13,96.13,97.19,95.66,96.3,NKE,7140729.0,6.765696190260768,6.765696190260768,96.3,96.13,97.19,95.66,7140729,95.63,95.46,96.51,94.99,7140729.0,-0.1700000000000017,-0.0018
2023-09-14,97.19,97.68,95.9,96.72,NKE,7075271.0,6.851326461369438,6.851326461369438,96.72,97.19,97.68,95.9,7075271,96.04,96.51,97.0,95.23,7075271.0,1.0600000000000023,0.011
2023-09-15,96.26,98.15,96.13,98.15,NKE,10467337.0,6.776198015962776,6.776198015962776,98.15,96.26,98.15,96.13,10467337,97.46,95.59,97.46,95.46,10467337.0,-0.9299999999999926,-0.0096
2023-09-18,95.51,96.37,95.28,96.0,NKE,6946299.0,6.715610559989661,6.715610559989661,96.0,95.51,96.37,95.28,6946299,95.33,94.84,95.69,94.61,6946299.0,-0.75,-0.0078
2023-09-19,94.62,95.49,94.41,95.04,NKE,9390096.0,6.64371344556823,6.64371344556823,95.04,94.62,95.49,94.41,9390096,94.37,93.96,94.82,93.75,9390096.0,-0.8900000000000006,-0.0093
2023-09-20,94.04,95.4,93.83,93.97,NKE,10274669.0,6.5968591462823545,6.5968591462823545,93.97,94.04,95.4,93.83,10274669,93.31,93.38,94.73,93.17,10274669.0,-0.5799999999999983,-0.0061
2023-09-21,91.59,93.49,91.48,93.42,NKE,7960552.0,6.398940123436844,6.398940123436844,93.42,91.59,93.49,91.48,7960552,92.77,90.95,92.84,90.84,7960552.0,-2.450000000000003,-0.0261
2023-09-22,90.85,92.33,90.55,91.58,NKE,9292847.0,6.339160500210036,6.339160500210036,91.58,90.85,92.33,90.55,9292847,90.94,90.21,91.68,89.92,9292847.0,-0.7400000000000091,-0.0081
2023-09-25,90.6,90.85,89.79,90.0,NKE,8291657.0,6.318964681552331,6.318964681552331,90.0,90.6,90.85,89.79,8291657,89.37,89.97,90.21,89.16,8291657.0,-0.25,-0.0028
2023-09-26,90.17,90.7,89.78,90.0,NKE,8060479.0,6.284227873461079,6.284227873461079,90.0,90.17,90.7,89.78,8060479,89.37,89.54,90.07,89.15,8060479.0,-0.4299999999999926,-0.0047
2023-09-27,89.42,90.7,89.2,90.56,NKE,7631009.0,6.223640417487964,6.223640417487964,90.56,89.42,90.7,89.2,7631009,89.93,88.79,90.07,88.58,7631009.0,-0.75,-0.0083
2023-09-28,89.63,89.78,88.66,89.1,NKE,16315559.0,6.240604905160436,6.240604905160436,89.1,89.63,89.78,88.66,16315559,88.48,89.0,89.15,88.04,16315559.0,0.20999999999999375,0.0023
2023-09-29,95.62,99.47,94.62,99.37,NKE,34935390.0,6.724496720199051,6.724496720199051,99.37,95.62,99.47,94.62,34935390,98.67,94.95,98.77,93.96,34935390.0,5.990000000000009,0.0668
2023-10-02,94.56,96.38,93.73,96.2,NKE,12776338.0,6.638866449090381,6.638866449090381,96.2,94.56,96.38,93.73,12776338,95.53,93.9,95.71,93.07,12776338.0,-1.0600000000000023,-0.0111
2023-10-03,95.09,96.05,94.18,94.32,NKE,10964320.0,6.681681584644716,6.681681584644716,94.32,95.09,96.05,94.18,10964320,93.66,94.42,95.38,93.52,10964320.0,0.5300000000000011,0.0056
2023-10-04,95.89,96.25,95.12,95.58,NKE,8045393.0,6.746308204349372,6.746308204349372,95.58,95.89,96.25,95.12,8045393,94.91,95.22,95.58,94.45,8045393.0,0.7999999999999972,0.0084
2023-10-05,95.79,96.23,95.28,95.79,NKE,7429982.0,6.73822987688629,6.73822987688629,95.79,95.79,96.23,95.28,7429982,95.12,95.12,95.56,94.61,7429982.0,-0.09999999999999432,-0.001
2023-10-06,97.11,97.71,95.06,95.79,NKE,8532939.0,6.844863799398973,6.844863799398973,95.79,97.11,97.71,95.06,8532939,95.12,96.43,97.03,94.39,8532939.0,1.3199999999999932,0.0138
2023-10-09,96.88,97.14,95.92,96.78,NKE,5964219.0,6.826283646233883,6.826283646233883,96.78,96.88,97.14,95.92,5964219,96.1,96.2,96.46,95.25,5964219.0,-0.23000000000000398,-0.0024
2023-10-10,97.62,98.86,97.23,97.25,NKE,8499017.0,6.886063269460691,6.886063269460691,97.25,97.62,98.86,97.23,8499017,96.57,96.94,98.17,96.55,8499017.0,0.7400000000000091,0.0076
2023-10-11,98.65,98.95,98.01,98.31,NKE,7642891.0,6.969270042330437,6.969270042330437,98.31,98.65,98.95,98.01,7642891,97.62,97.96,98.26,97.32,7642891.0,1.0300000000000011,0.0106
2023-10-12,99.25,100.05,98.52,99.54,NKE,10705166.0,7.017740007108928,7.017740007108928,99.54,99.25,100.05,98.52,10705166,98.84,98.56,99.35,97.83,10705166.0,0.5999999999999943,0.0061
2023-10-13,99.91,100.84,99.45,99.58,NKE,8784716.0,7.071056968365269,7.071056968365269,99.58,99.91,100.84,99.45,8784716,98.89,99.21,100.14,98.75,8784716.0,0.6599999999999966,0.0066
2023-10-16,102.04,102.58,99.6,99.72,NKE,10845424.0,7.243125343328918,7.243125343328918,99.72,102.04,102.58,99.6,10845424,99.02,101.33,101.86,98.9,10845424.0,2.1300000000000097,0.0213
2023-10-17,103.01,103.59,101.97,101.97,NKE,9253760.0,7.321485119720814,7.321485119720814,101.97,103.01,103.59,101.97,9253760,101.26,102.29,102.86,101.26,9253760.0,0.9699999999999989,0.0095
2023-10-18,103.77,103.9,102.93,102.97,NKE,8757335.0,7.382880408440236,7.382880408440236,102.97,103.77,103.9,102.93,8757335,102.25,103.04,103.17,102.21,8757335.0,0.7599999999999909,0.0074
2023-10-19,103.05,104.35,102.85,103.77,NKE,8391080.0,7.324716450706045,7.324716450706045,103.77,103.05,104.35,102.85,8391080,103.04,102.33,103.62,102.13,8391080.0,-0.7199999999999989,-0.0069
2023-10-20,102.67,103.77,102.57,103.32,NKE,7823499.0,7.294018806346334,7.294018806346334,103.32,102.67,103.77,102.57,7823499,102.6,101.95,103.04,101.85,7823499.0,-0.37999999999999545,-0.0037
2023-10-23,102.81,103.75,101.77,102.13,NKE,5966147.0,7.305328464794649,7.305328464794649,102.13,102.81,103.75,101.77,5966147,101.42,102.09,103.03,101.06,5966147.0,0.14000000000000057,0.0014
2023-10-24,105.18,105.65,103.66,103.66,NKE,9252448.0,7.496784825669694,7.496784825669694,103.66,105.18,105.65,103.66,9252448,102.93,104.44,104.91,102.93,9252448.0,2.3700000000000045,0.0231
2023-10-25,103.54,105.03,103.49,104.46,NKE,7054680.0,7.364300255275149,7.364300255275149,104.46,103.54,105.03,103.49,7054680,103.73,102.82,104.3,102.77,7054680.0,-1.6400000000000006,-0.0156
2023-10-26,100.02,102.63,99.95,102.18,NKE,11222560.0,7.0799431285746595,7.0799431285746595,102.18,100.02,102.63,99.95,11222560,101.46,99.32,101.91,99.25,11222560.0,-3.5200000000000102,-0.034
2023-10-27,97.98,100.33,97.81,99.78,NKE,9602699.0,6.915145248327787,6.915145248327787,99.78,97.98,100.33,97.81,9602699,99.08,97.29,99.63,97.13,9602699.0,-2.039999999999992,-0.0204
2023-10-30,101.8,102.05,99.0,99.0,NKE,8206720.0,7.22373735741752,7.22373735741752,99.0,101.8,102.05,99.0,8206720,98.31,101.09,101.34,98.31,8206720.0,3.819999999999993,0.039
2023-10-31,102.77,102.93,101.4,101.4,NKE,6558458.0,7.302097133809416,7.302097133809416,101.4,102.77,102.93,101.4,6558458,100.69,102.05,102.21,100.69,6558458.0,0.9699999999999989,0.0095
2023-11-01,100.88,102.67,99.97,102.55,NKE,7272370.0,7.149416744757165,7.149416744757165,102.55,100.88,102.67,99.97,7272370,101.83,100.17,101.95,99.27,7272370.0,-1.8900000000000006,-0.0184
2023-11-02,105.08,105.55,101.89,102.05,NKE,8135111.0,7.488706498206612,7.488706498206612,102.05,105.08,105.55,101.89,8135111,101.34,104.34,104.81,101.18,8135111.0,4.200000000000003,0.0416
2023-11-03,107.06,107.65,106.05,106.43,NKE,7567959.0,7.648657381975636,7.648657381975636,106.43,107.06,107.65,106.05,7567959,105.68,106.31,106.9,105.31,7567959.0,1.980000000000004,0.0188
2023-11-06,107.25,107.6,106.37,106.96,NKE,5231865.0,7.664006204155492,7.664006204155492,106.96,107.25,107.6,106.37,5231865,106.21,106.5,106.85,105.63,5231865.0,0.18999999999999773,0.0018
2023-11-07,109.36,109.36,107.23,107.32,NKE,7745848.0,7.834458913626523,7.834458913626523,107.32,109.36,109.36,107.23,7745848,106.57,108.59,108.59,106.48,7745848.0,2.1099999999999994,0.0197
2023-11-08,109.39,110.7,108.9,109.37,NKE,8639736.0,7.836882411865448,7.836882411865448,109.37,109.39,110.7,108.9,8639736,108.6,108.62,109.93,108.14,8639736.0,0.030000000000001137,0.0003
2023-11-09,107.0,109.9,106.92,109.82,NKE,9154218.0,7.643810385497787,7.643810385497787,109.82,107.0,109.9,106.92,9154218,109.05,106.25,109.13,106.17,9154218.0,-2.3900000000000006,-0.0218
2023-11-10,106.11,107.83,105.61,107.34,NKE,8897927.0,7.571913271076356,7.571913271076356,107.34,106.11,107.83,105.61,8897927,106.59,105.37,107.08,104.87,8897927.0,-0.8900000000000006,-0.0083
2023-11-13,104.2,105.72,104.18,105.37,NKE,7055631.0,7.4176172165314895,7.4176172165314895,105.37,104.2,105.72,104.18,7055631,104.63,103.47,104.98,103.45,7055631.0,-1.9099999999999966,-0.018
2023-11-14,105.75,107.1,105.38,105.56,NKE,9674819.0,7.542831292209261,7.542831292209261,105.56,105.75,107.1,105.38,9674819,104.82,105.01,106.35,104.64,9674819.0,1.5499999999999972,0.0149
2023-11-15,107.82,109.06,106.72,106.82,NKE,11140831.0,7.710052670695059,7.710052670695059,106.82,107.82,109.06,106.72,11140831,106.07,107.07,108.3,105.97,11140831.0,2.069999999999993,0.0196
