date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2023-11-16,107.61,108.0,107.0,107.1,NKE,5386979.0,7.693088183022587,7.693088183022587,107.1,107.61,108.0,107.0,5386979,106.35,106.86,107.24,106.25,5386979.0,-0.20999999999999375,-0.0019
2023-11-17,105.96,108.21,105.52,108.06,NKE,6353975.0,7.559795779881733,7.559795779881733,108.06,105.96,108.21,105.52,6353975,107.3,105.22,107.45,104.78,6353975.0,-1.6500000000000057,-0.0153
2023-11-20,106.32,106.55,105.1,106.0,NKE,6198621.0,7.588877758748828,7.588877758748828,106.0,106.32,106.55,105.1,6198621,105.26,105.58,105.8,104.36,6198621.0,0.35999999999999943,0.0034
2023-11-21,106.55,106.7,105.35,106.17,NKE,5803549.0,7.607457911913917,7.607457911913917,106.17,106.55,106.7,105.35,5803549,105.43,105.8,105.95,104.61,5803549.0,0.23000000000000398,0.0022
2023-11-22,107.92,108.03,106.82,107.5,NKE,6280910.0,7.718130998158141,7.718130998158141,107.5,107.92,108.03,106.82,6280910,106.75,107.16,107.27,106.07,6280910.0,1.3700000000000045,0.0129
2023-11-24,107.64,108.0,107.4,107.5,NKE,2443610.0,7.695511681261512,7.695511681261512,107.5,107.64,108.0,107.4,2443610,106.75,106.89,107.24,106.65,2443610.0,-0.28000000000000114,-0.0026
2023-11-27,107.96,108.22,106.9,107.66,NKE,5785038.0,7.721362329143374,7.721362329143374,107.66,107.96,108.22,106.9,5785038,106.91,107.2,107.46,106.15,5785038.0,0.3199999999999932,0.003
2023-11-28,108.75,109.9,108.15,108.57,NKE,7287568.0,7.785181116101723,7.785181116101723,108.57,108.75,109.9,108.15,7287568,107.81,107.99,109.13,107.39,7287568.0,0.7900000000000063,0.0073
2023-11-29,110.37,112.15,110.14,110.8,NKE,9601810.0,7.9160500210036515,7.9160500210036515,110.8,110.37,112.15,110.14,9601810,110.02,109.6,111.36,109.37,9601810.0,1.6200000000000045,0.0149
2023-11-30,110.27,110.59,108.96,110.53,NKE,8690871.0,7.907971693540569,7.907971693540569,110.53,110.27,110.59,108.96,8690871,109.76,109.5,109.82,108.2,8690871.0,-0.10000000000000853,-0.0009
2023-12-01,113.48,113.55,109.75,110.33,NKE,8051815.0,8.167286005105504,8.167286005105504,110.33,113.48,113.55,109.75,8051815,109.93,113.07,113.14,109.35,8051815.0,3.210000000000008,0.0291
2023-12-04,115.15,115.32,113.0,113.08,NKE,10086580.0,8.302194073738974,8.302194073738974,113.08,115.15,115.32,113.0,10086580,112.67,114.74,114.9,112.59,10086580.0,1.6700000000000017,0.0147
2023-12-05,115.41,116.04,114.6,114.66,NKE,6959966.0,8.323197725142986,8.323197725142986,114.66,115.41,116.04,114.6,6959966,114.25,114.99,115.62,114.19,6959966.0,0.2599999999999909,0.0023
2023-12-06,116.11,117.14,115.57,116.0,NKE,6316960.0,8.37974601738456,8.37974601738456,116.0,116.11,117.14,115.57,6316960,115.58,115.69,116.72,115.16,6316960.0,0.7000000000000028,0.0061
2023-12-07,114.81,116.0,114.12,114.12,NKE,7294460.0,8.274727760364495,8.274727760364495,114.12,114.81,116.0,114.12,7294460,113.71,114.4,115.58,113.71,7294460.0,-1.2999999999999972,-0.0112
2023-12-08,115.91,116.29,114.47,114.5,NKE,6122150.0,8.363589362458397,8.363589362458397,114.5,115.91,116.29,114.47,6122150,114.09,115.49,115.87,114.06,6122150.0,1.0999999999999943,0.0096
2023-12-11,118.61,119.42,117.43,117.79,NKE,7972751.0,8.581704203961612,8.581704203961612,117.79,118.61,119.42,117.43,7972751,117.37,118.18,118.99,117.01,7972751.0,2.700000000000003,0.0233
2023-12-12,119.64,119.99,118.58,119.68,NKE,7378379.0,8.664910976831356,8.664910976831356,119.68,119.64,119.99,118.58,7378379,119.25,119.21,119.56,118.15,7378379.0,1.0300000000000011,0.0087
2023-12-13,121.17,121.44,119.2,119.35,NKE,8182887.0,8.788509387016513,8.788509387016513,119.35,121.17,121.44,119.2,8182887,118.92,120.73,121.0,118.77,8182887.0,1.5300000000000011,0.0128
2023-12-14,121.02,122.59,119.82,121.44,NKE,9590510.0,8.776391895821888,8.776391895821888,121.44,121.02,122.59,119.82,9590510,121.0,120.58,122.15,119.39,9590510.0,-0.15000000000000568,-0.0012
2023-12-15,121.55,122.06,120.6,120.93,NKE,13633278.0,8.819207031376223,8.819207031376223,120.93,121.55,122.06,120.6,13633278,120.49,121.11,121.62,120.17,13633278.0,0.5300000000000011,0.0044
2023-12-18,121.14,121.84,120.86,121.41,NKE,6874837.0,8.786085888777588,8.786085888777588,121.41,121.14,121.84,120.86,6874837,120.97,120.7,121.4,120.42,6874837.0,-0.4099999999999966,-0.0034
2023-12-19,122.64,123.34,121.64,121.74,NKE,7697272.0,8.907260800723819,8.907260800723819,121.74,122.64,123.34,121.64,7697272,121.3,122.2,122.9,121.2,7697272.0,1.5,0.0124
2023-12-20,121.43,123.39,121.0,121.13,NKE,9176621.0,8.809513038420526,8.809513038420526,121.13,121.43,123.39,121.0,9176621,120.69,120.99,122.95,120.56,9176621.0,-1.2099999999999937,-0.0099
2023-12-21,122.53,123.3,121.3,122.3,NKE,16533347.0,8.898374640514428,8.898374640514428,122.3,122.53,123.3,121.3,16533347,121.86,122.09,122.86,120.86,16533347.0,1.0999999999999943,0.0091
2023-12-22,108.04,110.8,107.45,108.26,NKE,46666188.0,7.727824991113841,7.727824991113841,108.26,108.04,110.8,107.45,46666188,107.87,107.65,110.4,107.06,46666188.0,-14.489999999999995,-0.1183
2023-12-26,108.02,108.69,107.48,108.3,NKE,12846721.0,7.726209325621223,7.726209325621223,108.3,108.02,108.69,107.48,12846721,107.91,107.63,108.3,107.09,12846721.0,-0.020000000000010232,-0.0002
2023-12-27,107.13,108.59,106.85,108.34,NKE,10157852.0,7.654312211199793,7.654312211199793,108.34,107.13,108.59,106.85,10157852,107.95,106.74,108.2,106.47,10157852.0,-0.8900000000000006,-0.0082
2023-12-28,108.82,109.4,106.81,107.21,NKE,9352902.0,7.790835945325879,7.790835945325879,107.21,108.82,109.4,106.81,9352902,106.82,108.43,109.01,106.43,9352902.0,1.6899999999999977,0.0158
2023-12-29,108.57,109.96,108.09,108.96,NKE,7667522.0,7.770640126668174,7.770640126668174,108.96,108.57,109.96,108.09,7667522,108.57,108.18,109.56,107.7,7667522.0,-0.25,-0.0023
2024-01-02,106.55,107.85,106.45,107.61,NKE,9326616.0,7.607457911913917,7.607457911913917,107.61,106.55,107.85,106.45,9326616,107.22,106.17,107.46,106.07,9326616.0,-2.019999999999996,-0.0186
2024-01-03,104.04,107.48,104.0,105.72,NKE,10573744.0,7.4046918925905585,7.4046918925905585,105.72,104.04,107.48,104.0,10573744,105.34,103.67,107.09,103.63,10573744.0,-2.509999999999991,-0.0236
2024-01-04,102.3,103.62,102.3,102.46,NKE,10420581.0,7.26412899473293,7.26412899473293,102.46,102.3,103.62,102.3,10420581,102.09,101.93,103.25,101.93,10420581.0,-1.740000000000009,-0.0167
2024-01-05,102.08,103.68,101.9,102.46,NKE,8044543.0,7.24635667431415,7.24635667431415,102.46,102.08,103.68,101.9,8044543,102.09,101.71,103.31,101.53,8044543.0,-0.21999999999999886,-0.0022
2024-01-08,103.62,103.69,101.73,102.08,NKE,9414218.0,7.370762917245614,7.370762917245614,102.08,103.62,103.69,101.73,9414218,101.71,103.25,103.31,101.36,9414218.0,1.5400000000000063,0.0151
2024-01-09,102.74,103.4,102.5,103.17,NKE,7759476.0,7.299673635570491,7.299673635570491,103.17,102.74,103.4,102.5,7759476,102.8,102.37,103.03,102.13,7759476.0,-0.8800000000000097,-0.0085
2024-01-10,103.77,103.83,102.37,102.69,NKE,6784662.0,7.382880408440236,7.382880408440236,102.69,103.77,103.83,102.37,6784662,102.32,103.4,103.46,102.0,6784662.0,1.0300000000000011,0.01
2024-01-11,105.9,106.01,103.73,104.22,NKE,9537701.0,7.554948783403884,7.554948783403884,104.22,105.9,106.01,103.73,9537701,103.84,105.52,105.63,103.36,9537701.0,2.1300000000000097,0.0205
2024-01-12,105.06,106.32,104.72,106.0,NKE,6680858.0,7.487090832713995,7.487090832713995,106.0,105.06,106.32,104.72,6680858,105.62,104.68,105.94,104.34,6680858.0,-0.8400000000000034,-0.0079
2024-01-16,101.72,104.22,101.36,103.94,NKE,10547901.0,7.217274695447054,7.217274695447054,103.94,101.72,104.22,101.36,10547901,103.57,101.35,103.84,101.0,10547901.0,-3.3400000000000034,-0.0318
2024-01-17,100.82,101.31,100.24,101.05,NKE,8226243.0,7.144569748279316,7.144569748279316,101.05,100.82,101.31,100.24,8226243,100.69,100.46,100.95,99.88,8226243.0,-0.9000000000000057,-0.0088
2024-01-18,100.94,101.42,100.07,101.0,NKE,8852439.0,7.154263741235015,7.154263741235015,101.0,100.94,101.42,100.07,8852439,100.64,100.58,101.06,99.71,8852439.0,0.12000000000000455,0.0012
2024-01-19,101.78,102.18,99.67,101.02,NKE,8517208.0,7.2221216919249045,7.2221216919249045,101.02,101.78,102.18,99.67,8517208,100.66,101.41,101.81,99.31,8517208.0,0.8400000000000034,0.0083
2024-01-22,100.56,101.81,100.09,101.75,NKE,9897443.0,7.123566096875304,7.123566096875304,101.75,100.56,101.81,100.09,9897443,101.38,100.2,101.44,99.73,9897443.0,-1.2199999999999989,-0.012
2024-01-23,101.9,102.14,101.23,101.63,NKE,8208026.0,7.231815684880603,7.231815684880603,101.63,101.9,102.14,101.23,8208026,101.26,101.53,101.77,100.87,8208026.0,1.3400000000000034,0.0133
2024-01-24,100.76,101.8,100.69,101.78,NKE,7879315.0,7.139722751801467,7.139722751801467,101.78,100.76,101.8,100.69,7879315,101.41,100.4,101.43,100.33,7879315.0,-1.1400000000000006,-0.0112
2024-01-25,100.77,101.74,100.09,101.53,NKE,10063746.0,7.140530584547775,7.140530584547775,101.53,100.77,101.74,100.09,10063746,101.16,100.41,101.37,99.73,10063746.0,0.009999999999990905,0.0001
2024-01-26,102.75,103.27,101.22,101.57,NKE,9735779.0,7.3004814683168,7.3004814683168,101.57,102.75,103.27,101.22,9735779,101.2,102.38,102.9,100.86,9735779.0,1.980000000000004,0.0196
2024-01-29,103.88,104.01,101.34,102.88,NKE,8860834.0,7.391766568649627,7.391766568649627,102.88,103.88,104.01,101.34,8860834,102.51,103.51,103.64,100.98,8860834.0,1.1299999999999955,0.011
2024-01-30,104.18,104.31,103.13,103.34,NKE,7542837.0,7.416001551038874,7.416001551038874,103.34,104.18,104.31,103.13,7542837,102.97,103.8,103.93,102.76,7542837.0,0.30000000000001137,0.0029
2024-01-31,101.53,104.3,101.12,104.09,NKE,11547638.0,7.201925873267199,7.201925873267199,104.09,101.53,104.3,101.12,11547638,103.72,101.16,103.92,100.76,11547638.0,-2.6500000000000057,-0.0254
2024-02-01,101.76,102.25,100.61,101.9,NKE,7666694.0,7.220506026432288,7.220506026432288,101.9,101.76,102.25,100.61,7666694,101.53,101.39,101.88,100.25,7666694.0,0.23000000000000398,0.0023
2024-02-02,100.71,101.41,99.43,100.88,NKE,8966927.0,7.135683588069925,7.135683588069925,100.88,100.71,101.41,99.43,8966927,100.52,100.35,101.04,99.07,8966927.0,-1.0500000000000114,-0.0103
2024-02-05,99.68,100.59,99.05,100.5,NKE,10097935.0,7.0524768152001815,7.0524768152001815,100.5,99.68,100.59,99.05,10097935,100.14,99.32,100.23,98.7,10097935.0,-1.029999999999987,-0.0102
2024-02-06,102.61,102.63,99.13,99.5,NKE,11372407.0,7.289171809868485,7.289171809868485,99.5,102.61,102.63,99.13,11372407,99.14,102.24,102.26,98.77,11372407.0,2.9299999999999926,0.0294
2024-02-07,103.79,104.34,102.35,102.39,NKE,9447765.0,7.384496073932854,7.384496073932854,102.39,103.79,104.34,102.35,9447765,102.02,103.42,103.96,101.98,9447765.0,1.1800000000000068,0.0115
2024-02-08,103.77,104.96,103.05,104.43,NKE,6330409.0,7.382880408440236,7.382880408440236,104.43,103.77,104.96,103.05,6330409,104.05,103.4,104.58,102.67,6330409.0,-0.020000000000010232,-0.0002
2024-02-09,104.5,104.94,103.33,103.8,NKE,5449022.0,7.441852198920736,7.441852198920736,103.8,104.5,104.94,103.33,5449022,103.43,104.12,104.56,102.96,5449022.0,0.730000000000004,0.007
2024-02-12,107.18,107.43,104.64,104.74,NKE,7501946.0,7.6583513749313346,7.6583513749313346,104.74,107.18,107.43,104.64,7501946,104.36,106.79,107.04,104.27,7501946.0,2.680000000000007,0.0256
2024-02-13,105.0,105.8,104.25,104.99,NKE,6180509.0,7.482243836236146,7.482243836236146,104.99,105.0,105.8,104.25,6180509,104.61,104.62,105.42,103.87,6180509.0,-2.180000000000007,-0.0203
2024-02-14,106.33,106.42,104.46,104.82,NKE,5743277.0,7.589685591495137,7.589685591495137,104.82,106.33,106.42,104.46,5743277,104.44,105.95,106.04,104.08,5743277.0,1.3299999999999983,0.0127
2024-02-15,106.05,107.34,105.83,107.02,NKE,7201273.0,7.567066274598507,7.567066274598507,107.02,106.05,107.34,105.83,7201273,106.63,105.67,106.95,105.45,7201273.0,-0.28000000000000114,-0.0026
2024-02-16,103.51,104.7,101.65,104.63,NKE,14590128.0,7.361876757036224,7.361876757036224,104.63,103.51,104.7,101.65,14590128,104.25,103.14,104.32,101.28,14590128.0,-2.539999999999992,-0.024
2024-02-20,103.3,103.84,102.17,103.13,NKE,8759480.0,7.344912269363751,7.344912269363751,103.13,103.3,103.84,102.17,8759480,102.76,102.93,103.47,101.8,8759480.0,-0.21000000000000796,-0.002
2024-02-21,105.27,105.52,102.93,103.35,NKE,8893514.0,7.504055320386467,7.504055320386467,103.35,105.27,105.52,102.93,8893514,102.98,104.89,105.14,102.56,8893514.0,1.9699999999999989,0.0191
2024-02-22,105.08,106.01,104.08,105.8,NKE,6705491.0,7.488706498206612,7.488706498206612,105.8,105.08,106.01,104.08,6705491,105.42,104.7,105.63,103.71,6705491.0,-0.18999999999999773,-0.0018
2024-02-23,105.63,106.62,105.19,105.26,NKE,6947285.0,7.533137299253562,7.533137299253562,105.26,105.63,106.62,105.19,6947285,104.88,105.25,106.24,104.81,6947285.0,0.5499999999999972,0.0052
2024-02-26,104.54,106.1,103.76,105.31,NKE,5831480.0,7.445083529905969,7.445083529905969,105.31,104.54,106.1,103.76,5831480,104.93,104.16,105.72,103.39,5831480.0,-1.0899999999999892,-0.0103
2024-02-27,105.15,105.25,103.99,104.83,NKE,5317417.0,7.494361327430769,7.494361327430769,104.83,105.15,105.25,103.99,5317417,104.45,104.77,104.87,103.62,5317417.0,0.6099999999999994,0.0058
2024-02-28,104.35,105.44,103.7,104.1,NKE,4219844.0,7.429734707726112,7.429734707726112,104.1,104.35,105.44,103.7,4219844,103.73,103.97,105.06,103.33,4219844.0,-0.8000000000000114,-0.0076
2024-02-29,103.93,105.57,103.68,104.98,NKE,10811634.0,7.395805732381168,7.395805732381168,104.98,103.93,105.57,103.68,10811634,104.6,103.56,105.19,103.31,10811634.0,-0.4199999999999875,-0.004
2024-03-01,101.88,103.94,101.83,103.87,NKE,7349270.0,7.230200019387985,7.230200019387985,103.87,101.88,103.94,101.83,7349270,103.87,101.88,103.94,101.83,7349270.0,-2.0500000000000114,-0.0197
2024-03-04,99.54,101.77,99.01,101.65,NKE,11050914.0,7.041167156751866,7.041167156751866,101.65,99.54,101.77,99.01,11050914,101.65,99.54,101.77,99.01,11050914.0,-2.339999999999989,-0.023
2024-03-05,98.31,99.17,98.0,99.0,NKE,8670642.0,6.941803728955957,6.941803728955957,99.0,98.31,99.17,98.0,8670642,99.0,98.31,99.17,98.0,8670642.0,-1.230000000000004,-0.0124
2024-03-06,97.63,100.1,97.06,100.0,NKE,10045284.0,6.886871102206999,6.886871102206999,100.0,97.63,100.1,97.06,10045284,100.0,97.63,100.1,97.06,10045284.0,-0.6800000000000068,-0.0069
2024-03-07,98.19,98.4,97.68,97.99,NKE,8133866.0,6.932109736000259,6.932109736000259,97.99,98.19,98.4,97.68,8133866,97.99,98.19,98.4,97.68,8133866.0,0.5600000000000023,0.0057
2024-03-08,99.16,99.31,98.02,98.49,NKE,9043458.0,7.010469512392154,7.010469512392154,98.49,99.16,99.31,98.02,9043458,98.49,99.16,99.31,98.02,9043458.0,0.9699999999999989,0.0099
2024-03-11,101.08,101.76,99.44,99.9,NKE,8537402.0,7.165573399683329,7.165573399683329,99.9,101.08,101.76,99.44,8537402,99.9,101.08,101.76,99.44,8537402.0,1.9200000000000017,0.0194
2024-03-12,100.18,101.36,99.65,100.79,NKE,7040889.0,7.092868452515592,7.092868452515592,100.79,100.18,101.36,99.65,7040889,100.79,100.18,101.36,99.65,7040889.0,-0.8999999999999915,-0.0089
2024-03-13,101.36,102.0,100.33,100.61,NKE,7326384.0,7.18819271657996,7.18819271657996,100.61,101.36,102.0,100.33,7326384,100.61,101.36,102.0,100.33,7326384.0,1.1799999999999926,0.0118
2024-03-14,100.26,102.49,100.09,102.2,NKE,8350939.0,7.099331114486057,7.099331114486057,102.2,100.26,102.49,100.09,8350939,102.2,100.26,102.49,100.09,8350939.0,-1.0999999999999943,-0.0109
2024-03-15,99.64,101.16,99.34,100.3,NKE,15208539.0,7.049245484214948,7.049245484214948,100.3,99.64,101.16,99.34,15208539,100.3,99.64,101.16,99.34,15208539.0,-0.6200000000000045,-0.0062
2024-03-18,98.74,99.66,98.52,98.98,NKE,7206957.0,6.976540537047209,6.976540537047209,98.98,98.74,99.66,98.52,7206957,98.98,98.74,99.66,98.52,7206957.0,-0.9000000000000057,-0.009
2024-03-19,99.96,100.04,98.44,98.5,NKE,6168856.0,7.07509613209681,7.07509613209681,98.5,99.96,100.04,98.44,6168856,98.5,99.96,100.04,98.44,6168856.0,1.2199999999999989,0.0124
2024-03-20,100.27,100.44,99.03,99.45,NKE,7771693.0,7.100138947232365,7.100138947232365,99.45,100.27,100.44,99.03,7771693,99.45,100.27,100.44,99.03,7771693.0,0.3100000000000023,0.0031
2024-03-21,100.82,101.92,99.76,100.44,NKE,17176008.0,7.144569748279316,7.144569748279316,100.44,100.82,101.92,99.76,17176008,100.44,100.82,101.92,99.76,17176008.0,0.5499999999999972,0.0055
2024-03-22,93.86,95.17,91.72,93.84,NKE,41837410.0,6.582318156848806,6.582318156848806,93.84,93.86,95.17,91.72,41837410,93.84,93.86,95.17,91.72,41837410.0,-6.959999999999994,-0.069
2024-03-25,93.75,95.52,92.77,94.07,NKE,14548768.0,6.573431996639416,6.573431996639416,94.07,93.75,95.52,92.77,14548768,94.07,93.75,95.52,92.77,14548768.0,-0.10999999999999943,-0.0012
2024-03-26,92.58,93.86,92.41,93.74,NKE,10816947.0,6.478915565321356,6.478915565321356,93.74,92.58,93.86,92.41,10816947,93.74,92.58,93.86,92.41,10816947.0,-1.1700000000000017,-0.0125
2024-03-27,94.13,94.15,92.32,93.27,NKE,11095675.0,6.604129640999127,6.604129640999127,93.27,94.13,94.15,92.32,11095675,93.27,94.13,94.15,92.32,11095675.0,1.5499999999999972,0.0167
2024-03-28,93.98,94.81,93.43,94.37,NKE,11331676.0,6.592012149804505,6.592012149804505,94.37,93.98,94.81,93.43,11331676,94.37,93.98,94.81,93.43,11331676.0,-0.14999999999999147,-0.0016
2024-04-01,92.56,93.92,91.69,93.81,NKE,10360012.0,6.47729989982874,6.47729989982874,93.81,92.56,93.92,91.69,10360012,93.81,92.56,93.92,91.69,10360012.0,-1.4200000000000017,-0.0151
2024-04-02,90.95,91.9,90.64,91.76,NKE,11107332.0,6.347238827673119,6.347238827673119,91.76,90.95,91.9,90.64,11107332,91.76,90.95,91.9,90.64,11107332.0,-1.6099999999999994,-0.0174
2024-04-03,90.33,91.44,90.28,91.01,NKE,8876598.0,6.29715319740201,6.29715319740201,91.01,90.33,91.44,90.28,8876598,91.01,90.33,91.44,90.28,8876598.0,-0.6200000000000045,-0.0068
2024-04-04,89.07,91.05,88.89,90.95,NKE,12110259.0,6.195366271367176,6.195366271367176,90.95,89.07,91.05,88.89,12110259,90.95,89.07,91.05,88.89,12110259.0,-1.2600000000000051,-0.0139
2024-04-05,88.84,90.25,88.8,89.15,NKE,9716682.0,6.176786118202088,6.176786118202088,89.15,88.84,90.25,88.8,9716682,89.15,88.84,90.25,88.8,9716682.0,-0.22999999999998977,-0.0026
2024-04-08,90.0,90.26,88.8,89.11,NKE,8452543.0,6.27049471677384,6.27049471677384,89.11,90.0,90.26,88.8,8452543,89.11,90.0,90.26,88.8,8452543.0,1.1599999999999966,0.0131
2024-04-09,91.0,91.16,89.87,90.0,NKE,7194564.0,6.351277991404659,6.351277991404659,90.0,91.0,91.16,89.87,7194564,90.0,91.0,91.16,89.87,7194564.0,1.0,0.0111
2024-04-10,89.0,90.1,88.77,89.9,NKE,7932933.0,6.189711442143019,6.189711442143019,89.9,89.0,90.1,88.77,7932933,89.9,89.0,90.1,88.77,7932933.0,-2.0,-0.022
2024-04-11,92.0,92.41,90.83,91.23,NKE,15330202.0,6.43206126603548,6.43206126603548,91.23,92.0,92.41,90.83,15330202,91.23,92.0,92.41,90.83,15330202.0,3.0,0.0337
2024-04-12,92.0,92.87,91.12,92.01,NKE,10905919.0,6.43206126603548,6.43206126603548,92.01,92.0,92.87,91.12,10905919,92.01,92.0,92.87,91.12,10905919.0,0.0,0.0
2024-04-15,93.1,93.92,92.54,93.59,NKE,11597330.0,6.520922868129382,6.520922868129382,93.59,93.1,93.92,92.54,11597330,93.59,93.1,93.92,92.54,11597330.0,1.0999999999999943,0.012
2024-04-16,93.39,94.19,91.65,93.04,NKE,10388153.0,6.54435001777232,6.54435001777232,93.04,93.39,94.19,91.65,10388153,93.04,93.39,94.19,91.65,10388153.0,0.29000000000000625,0.0031
2024-04-17,94.84,95.07,93.66,94.61,NKE,10181175.0,6.661485765987011,6.661485765987011,94.61,94.84,95.07,93.66,10181175,94.61,94.84,95.07,93.66,10181175.0,1.4500000000000028,0.0155
2024-04-18,95.74,95.88,94.53,95.16,NKE,10062904.0,6.7341907131547485,6.7341907131547485,95.16,95.74,95.88,94.53,10062904,95.16,95.74,95.88,94.53,10062904.0,0.8999999999999915,0.0095
2024-04-19,94.53,96.22,94.49,95.42,NKE,11241901.0,6.636442950851456,6.636442950851456,95.42,94.53,96.22,94.49,11241901,95.42,94.53,96.22,94.49,11241901.0,-1.2099999999999937,-0.0126
2024-04-22,94.19,95.06,93.85,94.63,NKE,8641953.0,6.608976637476976,6.608976637476976,94.63,94.19,95.06,93.85,8641953,94.63,94.19,95.06,93.85,8641953.0,-0.3400000000000034,-0.0036
2024-04-23,94.02,94.72,93.91,94.37,NKE,6582696.0,6.595243480789737,6.595243480789737,94.37,94.02,94.72,93.91,6582696,94.37,94.02,94.72,93.91,6582696.0,-0.1700000000000017,-0.0018
2024-04-24,94.64,95.19,94.1,94.1,NKE,6493208.0,6.645329111060846,6.645329111060846,94.1,94.64,95.19,94.1,6493208,94.1,94.64,95.19,94.1,6493208.0,0.6200000000000045,0.0066
2024-04-25,93.94,94.79,92.44,94.0,NKE,5317852.0,6.588780818819272,6.588780818819272,94.0,93.94,94.79,92.44,5317852,94.0,93.94,94.79,92.44,5317852.0,-0.7000000000000028,-0.0074
2024-04-26,94.12,95.42,93.91,94.59,NKE,6115744.0,6.60332180825282,6.60332180825282,94.59,94.12,95.42,93.91,6115744,94.59,94.12,95.42,93.91,6115744.0,0.18000000000000682,0.0019
2024-04-29,94.06,94.89,93.7,94.44,NKE,5034546.0,6.59847481177497,6.59847481177497,94.44,94.06,94.89,93.7,5034546,94.44,94.06,94.89,93.7,5034546.0,-0.060000000000002274,-0.0006
2024-04-30,92.26,93.51,92.25,92.91,NKE,6493259.0,6.453064917439494,6.453064917439494,92.91,92.26,93.51,92.25,6493259,92.91,92.26,93.51,92.25,6493259.0,-1.7999999999999972,-0.0191
2024-05-01,90.34,91.87,90.09,91.81,NKE,9784643.0,6.297961030148318,6.297961030148318,91.81,90.34,91.87,90.09,9784643,91.81,90.34,91.87,90.09,9784643.0,-1.9200000000000017,-0.0208
2024-05-02,92.41,92.45,90.91,91.33,NKE,7333343.0,6.465182408634116,6.465182408634116,91.33,92.41,92.45,90.91,7333343,91.33,92.41,92.45,90.91,7333343.0,2.069999999999993,0.0229
2024-05-03,92.15,93.65,91.87,93.09,NKE,5736711.0,6.4441787572301035,6.4441787572301035,93.09,92.15,93.65,91.87,5736711,93.09,92.15,93.65,91.87,5736711.0,-0.2599999999999909,-0.0028
2024-05-06,93.36,93.37,92.48,92.81,NKE,6696303.0,6.541926519533396,6.541926519533396,92.81,93.36,93.37,92.48,6696303,92.81,93.36,93.37,92.48,6696303.0,1.2099999999999937,0.0131
2024-05-07,93.78,94.31,93.21,94.08,NKE,7113455.0,6.575855494878341,6.575855494878341,94.08,93.78,94.31,93.21,7113455,94.08,93.78,94.31,93.21,7113455.0,0.4200000000000017,0.0045
2024-05-08,93.59,93.64,92.73,93.12,NKE,5372900.0,6.560506672698485,6.560506672698485,93.12,93.59,93.64,92.73,5372900,93.12,93.59,93.64,92.73,5372900.0,-0.18999999999999773,-0.002
2024-05-09,93.39,93.98,93.01,93.64,NKE,6429824.0,6.54435001777232,6.54435001777232,93.64,93.39,93.98,93.01,6429824,93.64,93.39,93.98,93.01,6429824.0,-0.20000000000000284,-0.0021
2024-05-10,90.94,93.14,90.88,93.07,NKE,10548409.0,6.34643099492681,6.34643099492681,93.07,90.94,93.14,90.88,10548409,93.07,90.94,93.14,90.88,10548409.0,-2.450000000000003,-0.0262
